phase_id,branch_id,model_id,target,feature,feature_role,allowed,reason,measurement_level,same_time_or_lag
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_unstable_pct,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_self_employed_pct,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_industry_hhi,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_industry_top3_pct,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_professional_highskill_pct,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_mean_income_10kkrw,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_weekly_work_hours,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_recent_hourly_income_proxy,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_income_trend_per_year,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_hours_trend_per_year,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_firm_300plus_trend_per_year,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_permanent_trend_per_year,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_latest_2019_mean_income_10kkrw,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_latest_2019_weekly_work_hours,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_latest_2019_firm_300plus_pct,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_latest_2019_permanent_pct,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_source_years_observed,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_year_over_year_review_flag,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_mapping_confidence,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P4-P,progression,P4_PROGRESSION,graduate_school_progression_rate_pct,goms_row_qa_status,major7_historical_context,False,not_in_phase_allowlist,major7,same_time_or_oof
P5,context,P5_MAJOR_CONTEXT,major7_year_context,analysis_year,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,outcome_row_id,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,school_name_raw,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,school_name_base_raw,feature_candidate,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,school_name_std,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_name_raw_x,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_seq,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_branch,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_name_std_x,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_name_raw,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_name_std,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_field_raw,feature_candidate,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_field_std,feature_candidate,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,credit_forfeit_flag,policy_feature,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,selectivity_proxy_pct,selectivity_feature,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,a_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,cd_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,f_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,employment_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,health_employment_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,progression_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,vocational_college_progression_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,university_progression_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,graduate_school_progression_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,domestic_progression_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,overseas_progression_rate_pct,target_candidate_or_phase_signal,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,has_selectivity,sample_observation_flag,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,has_employment,target_family_observation_flag,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,has_progression,target_family_observation_flag,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,rate_range_qa,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,source_file,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,source_sha256,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_region_raw,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_norm_strict,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_norm_suffix_reduced,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_token_signature,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,school_uid_x,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,headcount_row_id,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,match_stage,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,match_method,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,match_status,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,match_score,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,candidate_count,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,review_needed,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,unmatched_reason,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,match_evidence,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,candidate_headcount_row_ids,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,candidate_preview,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_conflict_flag,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,degree_course_conflict_flag,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,major_conflict_flag,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,forbidden_modifier_conflict_flag,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,headcount_match_flag,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,headcount_grain_version,feature_candidate,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,headcount_grain_uid,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,grain_resolution_method,feature_candidate,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,grain_review_needed,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,raw_row_lineage,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,school_uid_y,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_uid,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,dept_uid,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,kedi_dept_code,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,school_type,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,degree_course,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,school_status_raw,match_or_review_metadata,False,identifier_or_quality_metadata,row_quality,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,day_evening_raw,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_name_raw_y,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,campus_name_std_y,identifier_or_label,False,identifier_or_quality_metadata,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,region_sido,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,region_sigungu,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,hc_major_group_raw,feature_candidate,False,not_in_phase_allowlist,department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,hc_major_group_7,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,field_middle_name,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
P5,context,P5_MAJOR_CONTEXT,major7_year_context,field_small_name,stratification_feature,False,not_in_phase_allowlist,school_department,contextual_only
