label,path,column,dtype,missing_n,missing_pct,unique_n,is_numeric,is_boolean,sample_values
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,f_rate_pct,float64,0,0.0,7453,True,False,1.1858038 | 12.166667 | 1.2396694
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,employment_rate_pct,float64,2765,0.269966803358719,1135,True,False,74.07407 | 69.23077 | 61.11111
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,health_employment_rate_pct,float64,2765,0.269966803358719,1196,True,False,74.07407 | 61.53846 | 50.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,progression_rate_pct,float64,2655,0.2592267135325132,971,True,False,0.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,vocational_college_progression_rate_pct,float64,2655,0.2592267135325132,120,True,False,0.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,university_progression_rate_pct,float64,2655,0.2592267135325132,182,True,False,0.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,graduate_school_progression_rate_pct,float64,2655,0.2592267135325132,946,True,False,0.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,domestic_progression_rate_pct,float64,2655,0.2592267135325132,965,True,False,0.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,overseas_progression_rate_pct,float64,2655,0.2592267135325132,107,True,False,0.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,has_selectivity,bool,0,0.0,2,True,True,True | False | False
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,has_employment,bool,0,0.0,2,True,True,True | True | True
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,has_progression,bool,0,0.0,2,True,True,True | True | True
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,rate_range_qa,str,0,0.0,1,False,False,ok | ok | ok
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,admission_capacity_n,float64,1681,0.1641280999804725,228,True,False,166.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,recruitment_n,float64,1681,0.1641280999804725,256,True,False,186.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,applicants_n,float64,1681,0.1641280999804725,1250,True,False,1410.0 | 0.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,graduates_n,float64,1681,0.1641280999804725,246,True,False,162.0 | 14.0 | 18.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,admission_yield_ratio,float64,4985,0.4867213434876001,842,True,False,0.9892473 | 0.9649123 | 1.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,leave_rate_pct,float64,1801,0.1758445616090607,4284,True,False,12.530414 | 20.0 | 25.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,female_student_share_pct,float64,1801,0.1758445616090607,4857,True,False,67.76156 | 12.0 | 12.5
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,international_student_share_pct,float64,1801,0.1758445616090607,1927,True,False,0.0 | 40.0 | 0.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,fulltime_faculty_share_pct,float64,3863,0.3771724272603007,613,True,False,33.898304 | 100.0 | 60.0
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,log_graduates,float64,1681,0.1641280999804725,246,True,False,5.09375 | 2.7080503 | 2.944439
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_income_300plus_pct,float64,143,0.0139621167740675,7,True,False,43.334793 | 32.47256 | 32.47256
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_income_400plus_pct,float64,143,0.0139621167740675,7,True,False,13.206307 | 16.07622 | 16.07622
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_large_company_pct,float64,143,0.0139621167740675,7,True,False,1.6036404 | 11.987804 | 11.987804
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_mid_company_pct,float64,143,0.0139621167740675,7,True,False,0.99284565 | 6.647866 | 6.647866
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_small_company_pct,float64,143,0.0139621167740675,7,True,False,48.612938 | 42.675304 | 42.675304
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_large_mid_company_pct,float64,143,0.0139621167740675,7,True,False,2.596486 | 18.635672 | 18.635672
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_public_nonprofit_pct,float64,143,0.0139621167740675,7,True,False,48.32579 | 32.72256 | 32.72256
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_cert_rate_pct,float64,143,0.0139621167740675,7,True,False,25.2 | 44.5 | 44.5
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,ctx24_industry_top3_pct,float64,10242,1.0,0,True,False,
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_employment_rate_pct,float64,143,0.0139621167740675,7,True,False,83.63194 | 69.609535 | 69.609535
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_firm_300plus_pct,float64,143,0.0139621167740675,7,True,False,34.586937 | 20.332579 | 20.332579
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_public_nonprofit_pct,float64,143,0.0139621167740675,7,True,False,42.84097 | 31.614683 | 31.614683
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_permanent_pct,float64,143,0.0139621167740675,7,True,False,88.36591 | 79.11846 | 79.11846
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_unstable_pct,float64,143,0.0139621167740675,7,True,False,10.131062 | 16.265503 | 16.265503
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_self_employed_pct,float64,143,0.0139621167740675,7,True,False,1.1710143 | 4.28632 | 4.28632
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_industry_top3_pct,float64,143,0.0139621167740675,7,True,False,85.754974 | 33.00704 | 33.00704
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_recent_professional_highskill_pct,float64,143,0.0139621167740675,7,True,False,88.55697 | 23.923975 | 23.923975
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_latest_2019_firm_300plus_pct,float64,143,0.0139621167740675,7,True,False,37.2 | 22.7 | 22.7
workbook/p2/p2_3/p4_handoff_candidate/shared/mart_department_model_base_2024.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__mart_department_model_base_2024.csv,goms_latest_2019_permanent_pct,float64,143,0.0139621167740675,7,True,False,89.7 | 78.5 | 78.5
workbook/p2/p2_3/p4_handoff_candidate/shared/model_sample_membership.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__model_sample_membership.csv,sample_GRADE_SELECTIVITY,bool,0,0.0,2,True,True,True | False | False
workbook/p2/p2_3/p4_handoff_candidate/shared/model_sample_membership.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__model_sample_membership.csv,sample_GRADE_SELECTIVITY_with_structure,bool,0,0.0,2,True,True,True | False | False
workbook/p2/p2_3/p4_handoff_candidate/shared/model_sample_membership.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__model_sample_membership.csv,sample_EMPLOYMENT_HEALTH,bool,0,0.0,2,True,True,True | True | True
workbook/p2/p2_3/p4_handoff_candidate/shared/model_sample_membership.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__model_sample_membership.csv,sample_EMPLOYMENT_HEALTH_with_structure,bool,0,0.0,2,True,True,True | True | True
workbook/p2/p2_3/p4_handoff_candidate/shared/model_sample_membership.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__model_sample_membership.csv,sample_PROGRESSION_GRADSCHOOL,bool,0,0.0,2,True,True,True | True | True
workbook/p2/p2_3/p4_handoff_candidate/shared/model_sample_membership.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__p4_handoff_candidate__shared__model_sample_membership.csv,sample_PROGRESSION_GRADSCHOOL_with_structure,bool,0,0.0,2,True,True,True | True | True
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_employment_rate_pct,float64,0,0.0,7,True,False,64.40063 | 69.609535 | 69.202415
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_firm_300plus_pct,float64,0,0.0,7,True,False,21.097418 | 20.332579 | 4.769505
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_public_nonprofit_pct,float64,0,0.0,7,True,False,28.517433 | 31.614683 | 62.423748
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_permanent_pct,float64,0,0.0,7,True,False,73.15509 | 79.11846 | 79.45341
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_unstable_pct,float64,0,0.0,7,True,False,22.966125 | 16.265503 | 18.015871
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_self_employed_pct,float64,0,0.0,7,True,False,3.6499784 | 4.28632 | 2.265895
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_industry_top3_pct,float64,0,0.0,7,True,False,40.29943 | 33.00704 | 86.0497
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,recent_professional_highskill_pct,float64,0,0.0,7,True,False,27.957674 | 23.923975 | 82.35141
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,latest_2019_firm_300plus_pct,float64,0,0.0,7,True,False,23.7 | 22.7 | 4.7
workbook/p2/p2_3/shared_handoff/goms_major_profile_recent.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_3__shared_handoff__goms_major_profile_recent.csv,latest_2019_permanent_pct,float64,0,0.0,7,True,False,71.6 | 78.5 | 80.8
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,selectivity_proxy_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,a_rate_pct,float64,2061,0.1825994506954903,8747,True,False,31.530556 | 28.941423 | 28.51654
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,cd_rate_pct,float64,2061,0.1825994506954903,8676,True,False,25.378143 | 29.276878 | 26.675938
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,f_rate_pct,float64,2061,0.1825994506954903,7631,True,False,1.348014 | 2.970188 | 3.7983022
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,employment_rate_pct,float64,2927,0.2593248870381855,813,True,False,100.0 | 85.9 | 70.4
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,health_employment_rate_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,progression_rate_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,vocational_college_progression_rate_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,university_progression_rate_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,graduate_school_progression_rate_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,domestic_progression_rate_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,overseas_progression_rate_pct,float64,11287,1.0,0,True,False,
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,has_selectivity,bool,0,0.0,1,True,True,False | False | False
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,has_employment,bool,0,0.0,2,True,True,True | True | True
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,has_progression,bool,0,0.0,1,True,True,False | False | False
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,rate_range_qa,str,0,0.0,1,False,False,ok | ok | ok
workbook/p2/p2_4/dept_outcomes_2023_sample.parquet,workbook/p2/p2_4/source_eda/parquet_csv/workbook__p2__p2_4__dept_outcomes_2023_sample.csv,in_employment_source,bool,0,0.0,2,True,True,True | True | True
