univ_name_std,analysis_year,grade_raw_rows,grade_total_n,a_count,b_count,c_count,d_count,f_count,dept_count,regular_terms_observed,max_grade_count_gap_abs,max_ratio_sum_gap_abs,max_a_rate_gap_abs,a_rate_pct,b_rate_pct,c_rate_pct,d_rate_pct,f_rate_pct,df_rate_pct,qa_status
서울한영대학교,2024,28,3432,1000,1653,629,70,80,13,2,0,0.20000000000000284,4.193552172182535e-09,29.13752913752914,48.16433566433567,18.327505827505828,2.0396270396270397,2.331002331002331,4.370629370629371,pass
서원대학교,2024,109,44229,14752,18280,9568,625,1004,52,2,0,0.20000000000000284,4.951068888203736e-09,33.35368197336589,41.33034886612856,21.632865314612584,1.4131000022609599,2.270003843632006,3.6831038458929664,pass
선문대학교,2024,157,50177,17146,19356,11228,1199,1248,78,2,0,0.29999999999999716,4.992827484784357e-09,34.17103453773641,38.57544293202065,22.376786176933656,2.389541024772306,2.487195328536979,4.876736353309285,ratio_sum_gap
성결대학교,2024,65,26220,8935,11040,5138,490,617,27,2,0,0.20000000000000284,4.87179718788866e-09,34.07704042715484,42.10526315789473,19.595728451563694,1.8688024408848207,2.353165522501907,4.221967963386727,pass
성공회대학교,2024,63,12761,4336,4955,2924,284,262,35,2,0,0.20000000000000284,4.86486584350132e-09,33.9785283285009,38.82924535694695,22.913564767651437,2.225530914505133,2.0531306323955802,4.278661546900713,pass
성균관대학교,2024,140,99298,58881,28333,8228,1604,2252,71,2,0,0.20000000000000284,4.9397641532777925e-09,59.29726681302745,28.53330379262422,8.286168905718142,1.6153396845857921,2.2679208040443917,3.883260488630184,pass
성신여자대학교,2024,146,48908,16433,24140,6987,527,821,59,2,0,0.4000000000000057,4.913296436370729e-09,33.599820070336136,49.357978244867915,14.286006379324444,1.0775333278809192,1.6786619775905782,2.7561953054714974,ratio_sum_gap
세명대학교,2024,134,45665,21042,15753,6862,968,1040,65,2,0,0.29999999999999716,4.9084221132034145e-09,46.07905398007227,34.49687944815504,15.02682579656192,2.1197853936275046,2.2774553815832697,4.397240775210774,ratio_sum_gap
세종대학교,2024,195,75040,27145,29731,13718,2045,2401,88,2,0,0.29999999999999716,4.960419630606339e-09,36.17404051172708,39.62020255863539,18.28091684434968,2.725213219616205,3.199626865671642,5.924840085287846,ratio_sum_gap
세종사이버대학교,2024,70,67410,25866,24540,12799,1714,2491,35,2,0,0.20000000000000284,4.835165157146548e-09,38.37116154873164,36.40409434801958,18.986797211096277,2.542649458537309,3.6952974336151905,6.237946892152499,pass
세한대학교,2024,59,21765,9727,9066,1946,265,761,30,2,0,0.20000000000000284,4.87179718788866e-09,44.691017688950154,41.65403170227429,8.94096025729382,1.2175511141741326,3.496439237307604,4.713990351481737,pass
송원대학교,2024,90,20778,8093,7739,3646,729,571,28,2,0,0.20000000000000284,4.964203270674261e-09,38.94985080373472,37.24612570988546,17.54740591009722,3.5085186254692466,2.74809895081336,6.256617576282607,pass
수원가톨릭대학교,2024,2,1186,822,325,37,2,0,1,2,0,0.09999999999999432,4.81928452700231e-09,69.30860033726813,27.40303541315346,3.1197301854974704,0.16863406408094433,0.0,0.16863406408094433,pass
수원대학교,2024,249,51077,18311,18409,11323,1426,1608,81,2,0,0.20000000000000284,4.9321258188683714e-09,35.849795406934625,36.041662587857545,22.16849071010435,2.7918632652661666,3.1481880298373044,5.940051295103471,pass
숙명여자대학교,2024,112,62390,33462,23135,3743,926,1124,56,2,0,0.29999999999999716,4.883716542281036e-09,53.63359512742427,37.08126302292034,5.9993588716140405,1.4842122134957525,1.8015707645456003,3.285782978041353,ratio_sum_gap
순복음총회신학교,2024,8,907,464,187,163,28,65,4,2,0,0.09999999999999432,4.9197836915482185e-09,51.15766262403528,20.61742006615215,17.971334068357223,3.0871003307607494,7.166482910694598,10.253583241455347,pass
순천향대학교,2024,134,78888,29695,36440,8945,2061,1747,67,2,0,0.20000000000000284,4.976953960067476e-09,37.64197343068654,46.19206976980023,11.338860156170774,2.6125646486157588,2.214531994726701,4.82709664334246,pass
숭실대학교,2024,111,92063,36397,32851,18637,2051,2127,56,2,0,0.29999999999999716,4.9812740599008976e-09,39.53488372093023,35.683173479030664,20.24374613036725,2.2278222521534166,2.3103744175184384,4.538196669671855,ratio_sum_gap
숭실사이버대학교,2024,58,60778,21476,20051,13865,2949,2437,29,2,0,0.20000000000000284,4.943053966144362e-09,35.33515416762644,32.99055579321465,22.81253084997861,4.852084635887985,4.00967455329231,8.861759189180296,pass
신경주대학교,2024,94,5992,3040,2088,537,91,236,43,2,0,0.29999999999999716,4.855294832850632e-09,50.734312416555404,34.84646194926569,8.961949265687585,1.5186915887850467,3.938584779706275,5.457276368491322,ratio_sum_gap
신라대학교,2024,361,44755,19932,14663,7108,1453,1599,144,2,0,0.29999999999999716,4.914426199320587e-09,44.53580605518936,32.76281979667076,15.88202435482069,3.2465646296503183,3.572785163668864,6.819349793319182,ratio_sum_gap
신한대학교,2024,14,9517,3763,3748,1651,300,55,7,2,0,0.20000000000000284,4.814815213194379e-09,39.5397709362194,39.38215824314385,17.347903751182095,3.1522538615109807,0.5779132079436797,3.7301670694546605,pass
신한대학교_제2캠퍼스,2024,92,35302,11804,15148,6547,978,825,48,2,0,0.20000000000000284,4.788731189364626e-09,33.43719902555096,42.909750155798534,18.5456914622401,2.770381281513795,2.3369780748966065,5.107359356410401,pass
아신대학교,2024,24,1467,595,488,292,60,32,11,2,0,0.29999999999999716,4.7967461114239995e-09,40.55896387184731,33.2651670074983,19.90456714383095,4.08997955010225,2.1813224267212,6.27130197682345,ratio_sum_gap
아주대학교,2024,77,51859,19631,20985,9229,1103,911,38,2,0,0.20000000000000284,4.902993566702207e-09,37.854567191808556,40.46549297132609,17.79633236275285,2.126921074451879,1.7566863996606181,3.8836074741124973,pass
안양대학교,2024,111,26195,9744,10684,4713,441,613,33,2,0,0.20000000000000284,4.883723647708393e-09,37.19793853788891,40.78640962015652,17.991983202901316,1.6835273907234205,2.340141248329834,4.023668639053255,pass
안양대학교_제2캠퍼스,2024,32,1412,564,558,178,33,79,15,2,0,0.09999999999999432,4.827583666155988e-09,39.94334277620396,39.51841359773371,12.606232294617564,2.3371104815864023,5.594900849858357,7.932011331444759,pass
연세대학교,2024,203,115361,69473,31926,10821,1857,1284,102,2,0,0.29999999999999716,4.925368557451293e-09,60.22225882230563,27.67486412219034,9.380119797851961,1.6097294579623962,1.1130277996896698,2.722757257652066,ratio_sum_gap
연세대학교(미래)_분교,2024,192,33670,18921,9675,3724,853,497,65,2,0,0.29999999999999716,4.938272013532696e-09,56.195426195426194,28.734778734778732,11.06029106029106,2.5334125334125335,1.4760914760914763,4.009504009504009,ratio_sum_gap
영남대학교,2024,199,119489,43534,41886,25722,4871,3476,100,2,0,0.29999999999999716,4.946237197600567e-09,36.433479232397964,35.054272778247366,21.526667726736353,4.0765258726744715,2.909054389943844,6.985580262618317,ratio_sum_gap
영남신학대학교,2024,10,2239,826,1193,107,19,94,5,2,0,0.20000000000000284,4.685986709773715e-09,36.891469405984815,53.282715497990175,4.778919160339437,0.8485931219294328,4.198302813756142,5.046895935685574,pass
영산대학교(양산)_제2캠퍼스,2024,47,7625,3039,3728,473,48,337,22,2,0,0.29999999999999716,4.6153871835485916e-09,39.855737704918035,48.89180327868852,6.20327868852459,0.6295081967213114,4.419672131147541,5.049180327868853,ratio_sum_gap
영산대학교(해운대),2024,80,8822,3125,4913,417,46,321,41,2,0,0.20000000000000284,4.883723647708393e-09,35.422806619814104,55.69031965540694,4.726819315347994,0.5214237134436636,3.6386306959873043,4.160054409430968,pass
영산선학대학교,2024,2,320,199,92,22,5,2,1,2,0,0.09999999999999432,4.117644891721284e-09,62.18749999999999,28.749999999999996,6.875000000000001,1.5625,0.625,2.1875,pass
예수대학교,2024,4,5368,1990,2323,798,247,10,2,2,0,0.09999999999999432,3.6893226251777378e-09,37.071535022354695,43.27496274217585,14.865871833084949,4.60134128166915,0.18628912071535023,4.787630402384501,pass
예원예술대학교,2024,27,4246,1382,1976,616,94,178,14,2,0,0.09999999999999432,4.576271805944998e-09,32.54828073480923,46.537918040508714,14.507772020725387,2.2138483278379653,4.1921808761187,6.406029203956665,pass
예원예술대학교_제2캠퍼스,2024,10,3494,1142,1547,586,158,61,5,2,0,0.09999999999999432,4.6175614443200175e-09,32.684602175157416,44.275901545506585,16.771608471665715,4.5220377790498,1.7458500286204923,6.2678878076702915,pass
용인대학교,2024,90,26533,9906,9721,5497,659,750,42,2,0,0.29999999999999716,4.987839474779321e-09,37.33463988241058,36.637394942147516,20.717596954735612,2.48369954396412,2.82666867674217,5.31036822070629,ratio_sum_gap
우석대학교,2024,128,26396,9282,12466,3009,1002,637,64,2,0,0.20000000000000284,4.905658101961308e-09,35.16441885134111,47.22685255341719,11.399454462797394,3.79602970146992,2.41324443097439,6.2092741324443095,pass
우송대학교,2024,82,66087,21836,24848,15570,1770,2063,41,2,0,0.20000000000000284,4.880845949628565e-09,33.04129405178023,37.59892263228774,23.559852921149393,2.678287711652821,3.1216426831298136,5.799930394782635,pass
울산과학기술원,2024,54,12397,6458,4333,1285,157,164,24,2,0,0.29999999999999716,4.966878464074398e-09,52.09324836654029,34.95200451722191,10.365410986528998,1.2664354279261112,1.3229007017826895,2.5893361297088004,ratio_sum_gap
울산대학교,2024,138,87890,28099,35461,18653,2945,2732,72,2,0,0.29999999999999716,4.992969593331509e-09,31.970645124587556,40.34702468995335,21.223119808851973,3.3507793833200594,3.108430993287063,6.459210376607123,ratio_sum_gap
원광대학교,2024,179,107319,40939,40015,21438,2860,2067,85,2,0,0.29999999999999716,4.859813884650066e-09,38.14701963305659,37.286035091642674,19.975959522544937,2.664952151995453,1.92603360076035,4.590985752755803,ratio_sum_gap
원광디지털대학교,2024,34,44972,13619,16928,11395,1079,1951,17,2,0,0.09999999999999432,4.993879088033282e-09,30.283287378813483,37.64119896824691,25.33798808147292,2.3992706572978744,4.338254914168816,6.737525571466691,pass
위덕대학교,2024,69,16845,4845,9096,2133,395,376,32,2,0,0.20000000000000284,4.991019153521847e-09,28.762243989314335,53.99821905609973,12.662511130899375,2.3449094686850698,2.232116355001484,4.5770258236865535,pass
유원대학교,2024,90,28525,15204,9706,2289,675,651,47,2,0,0.20000000000000284,4.945050591231848e-09,53.30061349693251,34.02629272567923,8.024539877300613,2.366345311130587,2.2822085889570554,4.648553900087642,pass
을지대학교,2024,3,32,10,11,10,1,0,2,2,0,0.20000000000000284,3.3333265037072124e-09,31.25,34.375,31.25,3.125,0.0,3.125,pass
을지대학교_제2캠퍼스,2024,52,27729,13387,9374,3981,654,333,24,2,0,0.20000000000000284,4.988891078028246e-09,48.27797612607739,33.80576291968697,14.356810559342206,2.358541599047928,1.2009087958455047,3.5594503948934326,pass
을지대학교_제3캠퍼스,2024,8,7485,3837,2421,1065,110,52,4,2,0,0.09999999999999432,4.347825210970768e-09,51.26252505010021,32.344689378757515,14.228456913827655,1.4696058784235138,0.6947227788911156,2.164328657314629,pass
이화여자대학교,2024,207,105614,65647,28916,8383,1366,1302,103,2,0,0.4000000000000057,4.951459686708404e-09,62.15747912208609,27.37894597307175,7.937394663586267,1.2933891340163235,1.2327911072395705,2.526180241255894,ratio_sum_gap
인제대학교,2024,135,31760,13268,11105,5388,514,1485,65,2,0,0.29999999999999716,4.928914165702736e-09,41.77581863979849,34.96536523929471,16.964735516372794,1.6183879093198992,4.675692695214106,6.294080604534005,ratio_sum_gap
인천가톨릭대학교,2024,2,379,95,150,120,14,0,1,2,0,0.09999999999999432,2.0095676234177517e-09,25.065963060686013,39.577836411609496,31.6622691292876,3.6939313984168867,0.0,3.6939313984168867,pass
인천가톨릭대학교_제2캠퍼스,2024,18,4754,1879,1649,1087,76,63,9,2,0,0.09999999999999432,3.5467948578116193e-09,39.524610854017666,34.68657972233908,22.864955826672276,1.5986537652503154,1.3251998317206561,2.923853596970972,pass
인천대학교,2024,172,71757,31199,25850,11384,1638,1686,80,2,0,0.29999999999999716,4.951452581281046e-09,43.47868500634085,36.02435999275332,15.86465431943922,2.28270412642669,2.3495965550399265,4.632300681466617,ratio_sum_gap
인하대학교,2024,152,72955,33884,29254,7403,1044,1370,73,2,0,0.20000000000000284,4.991392188458121e-09,46.445068878075524,40.09869097388801,10.147351106846687,1.4310191213761907,1.8778699198135838,3.308889041189775,pass
장로회신학대학교,2024,6,4340,1398,1845,864,91,142,3,2,0,0.29999999999999716,2.4408457477420598e-09,32.21198156682028,42.51152073732719,19.907834101382488,2.0967741935483875,3.2718894009216593,5.368663594470046,ratio_sum_gap
전남대학교,2024,191,90288,40555,32221,14156,1819,1537,95,2,0,0.29999999999999716,4.981272283544058e-09,44.91737550948077,35.68691298954457,15.678716994506466,2.0146641857168173,1.7023303207513736,3.7169945064681906,ratio_sum_gap
전남대학교_제2캠퍼스,2024,75,15568,6671,5862,2332,344,359,37,2,0,0.20000000000000284,4.945057696659205e-09,42.85071942446043,37.65416238437821,14.979445015416237,2.2096608427543676,2.30601233299075,4.5156731757451185,pass
전북대학교,2024,296,102534,53244,32670,14773,1847,0,131,2,0,0.20000000000000284,4.976079992502491e-09,51.9281409093569,31.8626016735912,14.407903719741743,1.8013536973101607,0.0,1.8013536973101607,pass
전주교육대학교,2024,24,11724,3250,5709,2265,203,297,12,2,0,0.09999999999999432,4.811717246866465e-09,27.720914363698395,48.6949846468782,19.319344933469807,1.7314909587171614,2.533265097236438,4.264756055953599,pass
전주대학교,2024,211,63494,22329,24085,13240,1849,1991,104,2,0,0.20000000000000284,4.961830057936822e-09,35.167102403376695,37.93271805209941,20.85236400289791,2.912086181371468,3.135729360254512,6.0478155416259805,pass
정석대학,2024,4,181,51,75,54,1,0,2,2,0,0.09999999999999432,3.846157170528386e-09,28.176795580110497,41.43646408839779,29.83425414364641,0.5524861878453038,0.0,0.5524861878453038,pass
제주국제대학교,2024,58,1520,988,324,131,25,52,27,2,0,0.20000000000000284,4.528303065853834e-09,65.0,21.31578947368421,8.618421052631579,1.644736842105263,3.421052631578948,5.065789473684211,pass
제주대학교,2024,188,57753,21225,22561,10707,1408,1852,94,2,0,0.4000000000000057,4.901963279735355e-09,36.751337592852316,39.06463733485707,18.53929665991377,2.437968590376258,3.2067598220005884,5.644728412376846,ratio_sum_gap
조선대학교,2024,266,104790,33515,46917,18941,2595,2822,89,2,0,0.29999999999999716,4.9321258188683714e-09,31.983013646340297,44.77240194675065,18.075198015077774,2.476381334096765,2.6930050577345166,5.1693863918312815,ratio_sum_gap
중부대학교,2024,126,42541,14392,17587,8828,873,861,66,2,0,0.20000000000000284,4.935060360367061e-09,33.83089255071578,41.341294280811454,20.75174537504995,2.0521379375190993,2.023929855903716,4.0760677934228156,pass
중앙대학교,2024,111,138511,58059,49496,23495,3649,3812,44,2,0,0.29999999999999716,4.790877028426621e-09,41.916526485261095,35.73434600862026,16.962551710694456,2.634447805589448,2.7521279898347424,5.38657579542419,ratio_sum_gap
중앙대학교_제2캠퍼스,2024,71,42148,22046,13150,5273,879,800,20,2,0,0.20000000000000284,4.887219517968333e-09,52.30615924836292,31.1995824238398,12.510676663186866,2.0855082091676946,1.8980734554427257,3.98358166461042,pass
중앙승가대학교,2024,10,359,323,34,1,0,1,5,2,0,0.09999999999999432,3.846153617814707e-09,89.97214484679665,9.47075208913649,0.2785515320334262,0.0,0.2785515320334262,0.2785515320334262,pass
중원대학교,2024,83,26177,11219,12031,2357,369,201,42,2,0,0.20000000000000284,4.986453916444589e-09,42.858234327845054,45.96019406349085,9.00408755777973,1.4096344118882989,0.7678496389960652,2.177484050884364,pass
진주교육대학교,2024,24,18745,6801,9381,2178,178,207,12,2,0,0.29999999999999716,4.970345912624907e-09,36.28167511336356,50.04534542544678,11.619098426247,0.9495865564150441,1.1042944785276074,2.0538810349426515,ratio_sum_gap
차의과학대학교,2024,28,15689,5267,6579,3541,204,98,13,2,0,0.20000000000000284,4.843045076086128e-09,33.57129198801708,41.93383899547454,22.569953470584487,1.3002740773790555,0.6246414685448404,1.9249155459238956,pass
창신대학교,2024,44,18452,7366,8362,2043,462,219,20,2,0,0.20000000000000284,4.993417235255038e-09,39.91979189247778,45.31758075005419,11.07197051810102,2.503793626707132,1.1868632126598742,3.6906568393670063,pass
청운대학교,2024,132,34108,16350,11729,4098,853,1078,39,2,0,0.20000000000000284,4.8091592930177285e-09,47.9359681013252,34.38782690277941,12.014776592001876,2.5008795590477306,3.160548844845784,5.661428403893515,pass
청주교육대학교,2024,24,11359,3648,5123,2338,100,150,12,2,0,0.20000000000000284,3.9954848318757286e-09,32.11550312527511,45.10080112685976,20.58279778149485,0.8803591865481117,1.3205387798221675,2.2008979663702792,pass
청주대학교,2024,185,69840,31200,27469,8732,983,1456,82,2,0,0.20000000000000284,4.939757047850435e-09,44.67353951890035,39.33132875143184,12.502863688430699,1.4075028636884308,2.0847651775486824,3.4922680412371134,pass
초당대학교,2024,78,20768,8841,7288,3400,646,593,28,2,0,0.20000000000000284,4.8275907715833455e-09,42.57030046224962,35.092449922958394,16.371340523882896,3.1105546995377504,2.8553543913713404,5.965909090909091,pass
총신대학교,2024,22,8351,3965,2965,970,205,246,11,2,0,0.09999999999999432,4.370861006464111e-09,47.479343791162734,35.504729972458385,11.615375404143217,2.454795832834391,2.9457549994012693,5.400550832235661,pass
추계예술대학교,2024,18,9594,5429,2789,903,158,315,9,2,0,0.09999999999999432,4.926349106426642e-09,56.58745048988951,29.070252240983947,9.41213258286429,1.6468626224723786,3.283302063789869,4.9301646862622475,pass
춘천교육대학교,2024,24,12038,2765,5966,3048,111,148,12,2,0,0.20000000000000284,4.406778941756784e-09,22.968931716231932,49.55972752948995,25.319820568200697,0.9220800797474664,1.2294401063299552,2.1515201860774216,pass
충남대학교,2024,207,114734,46242,40428,23128,2748,2188,103,2,0,0.20000000000000284,4.992095625766524e-09,40.3036588979727,35.23628566946154,20.15793051754493,2.3951051998535746,1.9070197151672563,4.302124915020831,pass
충북대학교,2024,215,88331,30679,34690,19454,2474,1034,105,2,0,0.4000000000000057,4.968548239503434e-09,34.73186084160714,39.27273550622092,22.023977991871483,2.8008287011355018,1.170596959164959,3.971425660300461,ratio_sum_gap
칼빈대학교,2024,22,9947,3480,5775,426,136,130,10,2,0,0.09999999999999432,4.782609863696052e-09,34.98542274052478,58.05770584095708,4.282698300995276,1.3672464059515432,1.306926711571328,2.674173117522871,pass
태재대학교,2024,10,283,191,60,7,2,23,5,2,0,0.20000000000000284,4.28570956501062e-09,67.49116607773851,21.20141342756184,2.4734982332155475,0.7067137809187279,8.12720848056537,8.8339222614841,pass
평택대학교,2024,83,18240,7168,5801,4282,453,536,35,2,0,0.29999999999999716,4.935060360367061e-09,39.29824561403509,31.803728070175442,23.475877192982455,2.4835526315789473,2.93859649122807,5.422149122807018,ratio_sum_gap
포항공과대학교,2024,24,6761,4142,2232,334,37,16,12,2,0,0.20000000000000284,4.6835424427627e-09,61.26312675639698,33.0128679189469,4.940097618695459,0.5472563230291377,0.236651382931519,0.7839077059606567,pass
한경국립대학교,2024,167,31810,11528,11699,7375,572,636,78,2,0,0.20000000000000284,4.920629237403773e-09,36.24017604526878,36.777742848160955,23.184533165671173,1.798176674001886,1.9993712668972021,3.797547940899088,pass
한국공학대학교,2024,73,27468,10271,10434,5059,738,966,30,2,0,0.20000000000000284,4.951459686708404e-09,37.39260230085918,37.98602009611184,18.417795252657637,2.686762778505898,3.5168195718654434,6.203582350371342,pass
한국과학기술원,2024,42,26025,14957,8408,1981,343,336,20,2,0,0.20000000000000284,4.874792125519889e-09,57.47166186359271,32.307396733909705,7.611911623439001,1.3179634966378482,1.2910662824207493,2.6090297790585972,pass
한국교원대학교,2024,50,18853,5654,11600,1193,193,213,25,2,0,0.20000000000000284,4.815465359797599e-09,29.989922028324408,61.52866917731926,6.327905373150161,1.0237097544157427,1.1297936667904311,2.153503421206174,pass
한국기술교육대학교,2024,22,21998,7643,9137,4234,636,348,11,2,0,0.09999999999999432,4.716980583907571e-09,34.74406764251295,41.535594144922264,19.24720429129921,2.891171924720429,1.5819619965451406,4.473133921265569,pass
한국방송통신대학교,2024,68,600247,167443,140468,102944,52780,136612,34,2,0,0.20000000000000284,4.925958307921974e-09,27.895682943854776,23.401699633650814,17.150273137558372,8.793046862374988,22.759297422561044,31.552344284936034,pass
한국성서대학교,2024,12,6732,2613,2311,1489,172,147,6,2,0,0.09999999999999432,4.373866602236376e-09,38.814616755793224,34.32857991681521,22.118241235888295,2.5549613784907903,2.1836007130124777,4.738562091503268,pass
한국에너지공과대학교,2024,2,604,358,193,43,6,4,1,2,0,0.20000000000000284,3.3333265037072124e-09,59.27152317880795,31.95364238410596,7.119205298013245,0.9933774834437087,0.6622516556291391,1.6556291390728477,pass
한국열린사이버대학교,2024,26,45202,15843,17651,7340,1649,2719,13,2,0,0.20000000000000284,4.522966889908275e-09,35.04933410026105,39.04915711694173,16.23821954780762,3.648068669527897,6.015220565461705,9.663289234989602,pass
한국예술종합학교,2024,54,23934,18449,3856,739,299,591,27,2,0,0.20000000000000284,4.924928020955122e-09,77.08281106375867,16.110971839224533,3.0876577254115483,1.249268822595471,2.4692905490097767,3.718559371605248,pass
한국외국어대학교,2024,244,99615,39746,34587,19958,2867,2457,115,2,0,0.29999999999999716,4.989303192814987e-09,39.89961351202128,34.72067459719922,20.03513527079255,2.878080610349847,2.466496009637103,5.34457661998695,ratio_sum_gap
한국전통문화대학교,2024,14,3363,1529,1442,341,34,17,7,2,0,0.20000000000000284,4.712646273219434e-09,45.465358311031814,42.87838239666964,10.139756170086232,1.0110020814748737,0.5055010407374368,1.5165031222123104,pass
한국체육대학교,2024,28,21061,10475,6455,3118,369,644,13,2,0,0.20000000000000284,4.970175382368325e-09,49.736479749299654,30.64906699586914,14.804615165471724,1.7520535587104127,3.0577845306490667,4.80983808935948,pass
한국침례신학대학교,2024,19,5101,2053,1765,924,117,242,10,2,0,0.20000000000000284,4.59854021528372e-09,40.247010390119584,34.601058615957655,18.11409527543619,2.293667908253284,4.744167810233288,7.037835718486571,pass
한국항공대학교,2024,30,17662,6551,6189,3748,721,453,14,2,0,0.20000000000000284,4.654225449485239e-09,37.09092967953799,35.041331672517266,21.22069980749632,4.082210395198732,2.5648284452496886,6.64703884044842,pass
한남대학교,2024,153,59089,21207,22627,12480,1224,1551,75,2,0,0.29999999999999716,4.938272013532696e-09,35.88992875154428,38.29308331499941,21.120682360507033,2.0714515392035744,2.624854033745706,4.69630557294928,ratio_sum_gap
한동대학교,2024,26,17785,9035,6118,1792,436,404,12,2,0,0.20000000000000284,4.856822499732516e-09,50.80123699746978,34.399775091369136,10.07590666291819,2.4515040764689346,2.271577171773967,4.723081248242901,pass
한라대학교,2024,68,17179,6650,5440,3976,386,727,34,2,0,0.20000000000000284,4.827583666155988e-09,38.710052971651436,31.666569648990045,23.14453693462949,2.246929390534955,4.231911054194074,6.4788404447290295,pass
한림대학교,2024,102,40736,15469,15208,8269,894,896,53,2,0,0.29999999999999716,4.977579237674945e-09,37.97378240377062,37.33307148468185,20.298998428908092,2.1946190102120977,2.199528672427337,4.394147682639434,ratio_sum_gap
한서대학교,2024,111,41227,17487,16347,5331,1087,975,56,2,0,0.20000000000000284,4.918028650990891e-09,42.416377616610475,39.651199456666745,12.930846290052637,2.6366216314551143,2.364955005215029,5.001576636670143,pass
한성대학교,2024,107,41106,17756,13980,7546,1036,788,39,2,0,0.29999999999999716,4.974623379894183e-09,43.19564053909405,34.00963363012699,18.357417408650807,2.520313336252615,1.9169950858755411,4.437308422128156,ratio_sum_gap
한세대학교,2024,45,15460,7022,5665,2269,120,384,23,2,0,0.09999999999999432,4.876319792401773e-09,45.42043984476067,36.64294954721863,14.676584734799484,0.7761966364812419,2.483829236739974,3.260025873221216,pass
한신대학교,2024,196,26591,10600,9275,5471,570,675,98,2,0,0.29999999999999716,4.893614402590174e-09,39.86311157910571,34.8802226317175,20.574630514083715,2.143582415102854,2.538452859990222,4.682035275093076,ratio_sum_gap
한양대학교,2024,144,93116,46949,27644,12256,2660,3607,71,2,0,0.20000000000000284,4.957257715432206e-09,50.4199063533657,29.68770136174234,13.162077408823404,2.8566519180377163,3.8736629580308435,6.730314876068559,pass
한양대학교(ERICA)_분교,2024,106,59174,27898,18402,9459,1690,1725,53,2,0,0.20000000000000284,4.986070223367278e-09,47.14570588434109,31.098117416432892,15.985061006523136,2.85598404704769,2.9151316456551863,5.771115692702876,pass
한양사이버대학교,2024,87,97637,35328,37203,16254,2722,6130,44,2,0,0.20000000000000284,4.945007958667702e-09,36.18300439382611,38.1033829388449,16.647377531058922,2.7878775464219507,6.2783575898481105,9.066235136270063,pass
한일장신대학교,2024,16,6830,3457,2605,629,139,0,6,2,0,0.20000000000000284,4.6153871835485916e-09,50.61493411420205,38.14055636896047,9.209370424597365,2.035139092240117,0.0,2.035139092240117,pass
협성대학교,2024,80,23719,8695,9374,4277,544,829,38,2,0,0.20000000000000284,4.860332580847171e-09,36.658375142290986,39.5210590665711,18.031957502424216,2.2935199628989418,3.4950883258147476,5.788608288713689,pass
호남대학교,2024,126,47130,15855,21239,7909,1471,656,64,2,0,0.20000000000000284,4.87179718788866e-09,33.64099299809039,45.06471461913855,16.781243369403775,3.121154254190537,1.3918947591767452,4.513049013367282,pass
호남신학대학교,2024,12,3172,2245,656,135,28,108,5,2,0,0.09999999999999432,3.809525139786274e-09,70.77553593947037,20.68095838587642,4.2559899117276165,0.8827238335435058,3.4047919293820934,4.287515762925599,pass
호서대학교,2024,156,79308,36719,28812,10099,1910,1768,78,2,0,0.29999999999999716,4.968555344930792e-09,46.2992384122661,36.32924799515812,12.733898219599535,2.4083320724264894,2.2292833005497554,4.637615372976245,ratio_sum_gap
호원대학교,2024,238,33890,9158,15702,7304,919,807,47,2,0,0.20000000000000284,4.887219517968333e-09,27.022720566538798,46.33225140159339,21.552080259663615,2.711714370020655,2.381233402183535,5.09294777220419,pass
홍익대학교,2024,89,51983,20017,19823,9971,1023,1149,42,2,0,0.20000000000000284,4.9238977339882695e-09,38.506819537156375,38.13362060673682,19.181270800069253,1.9679510609237636,2.2103379951137874,4.178289056037551,pass
홍익대학교_제2캠퍼스,2024,47,27426,9636,10836,5678,579,697,24,2,0,0.20000000000000284,4.93562524184199e-09,35.1345438634872,39.50995405819295,20.702982571282725,2.1111354189455263,2.541384088091592,4.652519507037118,pass
화성의과학대학교,2024,44,4052,1767,1441,669,87,88,22,2,0,0.20000000000000284,4.444444812179427e-09,43.60809476801579,35.56268509378085,16.510365251727542,2.147087857847976,2.171767028627838,4.3188548864758145,pass
화신사이버대학교,2024,4,15500,6586,5642,2304,478,490,2,2,0,0.09999999999999432,3.457437003362429e-09,42.49032258064516,36.4,14.864516129032257,3.0838709677419356,3.1612903225806455,6.245161290322581,pass
