연도_x,학제_x,대학원구분,학교명_x,본분교_x,시도_x,시군구_x,설립,학위과정_x,대계열,중계열,소계열,학과코드,학과명,학과수_전체,학과수_석사,학과수_박사,입학정원_학부_계,정원내_입학정원_학부,정원외_입학정원_학부,모집인원_학부_계,정원내_모집인원_학부,정원외_모집정원_학부,지원자_전체_계,지원자_전체_남,지원자_전체_여,지원자_석사_계,지원자_석사_남,지원자_석사_여,지원자_박사_계,지원자_박사_남,지원자_박사_여,입학자_전체_계,입학자_전체_남,입학자_전체_여,입학자_석사_계,입학자_석사_남,입학자_석사_여,입학자_박사_계,입학자_박사_남,입학자_박사_여,정원내_입학자_전체_계,정원내_입학자_전체_남,정원내_입학자_전체_여,정원내_입학자_학부_계,정원내_입학자_학부_남,정원내_입학자_학부_여,정원내_입학자_석사_계,정원내_입학자_석사_남,정원내_입학자_석사_여,정원내_입학자_박사_계,정원내_입학자_박사_남,정원내_입학자_박사_여,정원외_입학자_전체_계,정원외_입학자_전체_남,정원외_입학자_전체_여,정원외_입학자_석사_계,정원외_입학자_석사_남,정원외_입학자_석사_여,정원외_입학자_박사_계,정원외_입학자_박사_남,정원외_입학자_박사_여,재적생_전체_계,재적생_전체_남,재적생_전체_여,재학생_전체_계,재학생_전체_남,재학생_전체_여,휴학생_전체_계,휴학생_전체_남,휴학생_전체_여,유예생_전체_계,유예생_전체_남,유예생_전체_여,재적생_석사_계,재적생_석사_남,재적생_석사_여,재학생_석사_계,재학생_석사_남,재학생_석사_여,휴학생_석사_계,휴학생_석사_남,휴학생_석사_여,재적생_박사_계,재적생_박사_남,재적생_박사_여,재학생_박사_계,재학생_박사_남,재학생_박사_여,휴학생_박사_계,휴학생_박사_남,휴학생_박사_여,외국인유학생_총계_계,외국인유학생_총계_남,외국인유학생_총계_여,외국인유학생_학사_계,외국인유학생_학사_남,외국인유학생_학사_여,외국인유학생_석사_계,외국인유학생_석사_남,외국인유학생_석사_여,외국인유학생_박사_계,외국인유학생_박사_남,외국인유학생_박사_여,졸업자_전체,졸업자_남,졸업자_전체_여,졸업자_석사_계,졸업자_석사_남,졸업자_석사_여,졸업자_박사_계,졸업자_박사_남,졸업자_박사_여,전임교원_계,전임교원_남,전임교원_여,비전임교원_계,비전임교원_남,비전임교원_여,대학원구분_clean,analysis_year,headcount_row_id,school_name_raw,school_name_std,campus_name_raw,campus_seq,campus_branch,campus_name_std,dept_name_raw,dept_name_std,kedi_dept_code,school_uid,campus_uid,dept_uid,school_type,degree_course,campus_status,establishment_type,region_sido,region_sigungu,major_group_raw,major_group_7,field_middle_name,field_small_name,is_undergraduate_candidate,admission_capacity_n,recruitment_n,applicants_n,admits_n,enrolled_students_n,leave_students_n,graduates_n,fulltime_faculty_n,nonfulltime_faculty_n,international_students_n,female_students_n,masters_students_n,doctoral_students_n,competition_ratio,admission_yield_ratio,admit_per_applicant_ratio,leave_rate_pct,female_student_share_pct,international_student_share_pct,student_faculty_ratio,fulltime_faculty_share_pct,graduate_intensity_pct,log_enrolled_students,log_graduates,has_masters_program,has_doctoral_program,source_file,source_sha256,grain_duplicate_flag,row_qa_status,previous_duplicate_group_id,dept_norm_strict,v2_headcount_row_id,v2_headcount_grain_uid,v2_source_excel_row,연도_y,학교명_y,본분교_y,학제_y,학위과정_y,v2_주야구분,v2_학교상태,시도_y,시군구_y,v2_학과코드,v2_학과명,v2_대계열,v2_중계열,v2_소계열,grain_resolution_method,grain_review_needed,resolution_class,resolution_basis,use_for_structure_matching
2024,대학교,,연세대학교,본교(제1캠퍼스),서울,서울 서대문구,사립,대학과정,인문계열,인문과학,문화ㆍ민속ㆍ미술사학,U01020200132,문화?미디어전공,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,25,66,60,15,45,25,10,15,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,26,29,3,26,0,0,0,0,0,0,58,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,HC2024_10192,연세대학교,연세대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,문화?미디어전공,문화미디어전공,U01020200132,SCH_8c0fe037a811,CAM_cd6488ffd347,DEP_8d30a66e709f,대학교,대학과정,본교(제1캠퍼스),사립,서울,서울 서대문구,인문계열,HUM,인문과학,문화ㆍ민속ㆍ미술사학,True,0,0,0,0,91,25,58,0,0,29,66,0,0,,,,27.472527,72.52747,31.868132,,,0.0,4.5217886,4.0775375,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_006,문화미디어전공,HC2_2024_18662,HCG_d45f6de54db2,18841,2024,연세대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,서울,서울 서대문구,U01020200132,문화?미디어전공,인문계열,인문과학,문화ㆍ민속ㆍ미술사학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,연세대학교,본교(제1캠퍼스),서울,서울 서대문구,사립,대학과정,사회계열,사회과학,언론ㆍ방송ㆍ매체학,U02030500208,문화미디어전공,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,39,138,143,25,118,34,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,19,89,108,19,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,HC2024_10208,연세대학교,연세대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,문화미디어전공,문화미디어전공,U02030500208,SCH_8c0fe037a811,CAM_cd6488ffd347,DEP_8d30a66e709f,대학교,대학과정,본교(제1캠퍼스),사립,서울,서울 서대문구,사회계열,SOC,사회과학,언론ㆍ방송ㆍ매체학,True,0,0,0,0,177,34,0,0,0,108,138,0,0,,,,19.20904,77.9661,61.01695,,,0.0,5.1817837,0.0,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_006,문화미디어전공,HC2_2024_18678,HCG_b26c5c3e2170,18857,2024,연세대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,서울,서울 서대문구,U02030500208,문화미디어전공,사회계열,사회과학,언론ㆍ방송ㆍ매체학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,유원대학교,본교(제1캠퍼스),충북,충북 영동군,사립,대학과정,사회계열,사회과학,행정학,U02030700271,경찰·소방행정학부,1,0,0,40,40,0,40,40,0,40,22,18,0,0,0,0,0,0,40,22,18,0,0,0,0,0,0,40,22,18,40,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,114,40,96,56,40,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,16,14,2,0,2024,HC2024_10606,유원대학교,유원대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,경찰·소방행정학부,경찰소방행정학부,U02030700271,SCH_f38e74825865,CAM_a5173ce02d81,DEP_e36b850df594,대학교,대학과정,본교(제1캠퍼스),사립,충북,충북 영동군,사회계열,SOC,사회과학,행정학,True,40,40,40,40,154,58,0,5,16,3,40,0,0,1.0,1.0,1.0,37.66234,25.974026,1.9480519,7.3333335,23.809525,0.0,5.043425,0.0,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_009,경찰소방행정학부,HC2_2024_19418,HCG_3de0ff1a1a50,19600,2024,유원대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,충북,충북 영동군,U02030700271,경찰·소방행정학부,사회계열,사회과학,행정학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,유원대학교,본교(제1캠퍼스),충북,충북 영동군,사립,대학과정,사회계열,사회과학,교양사회과학,U02030800067,경찰소방행정학부,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,HC2024_10608,유원대학교,유원대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,경찰소방행정학부,경찰소방행정학부,U02030800067,SCH_f38e74825865,CAM_a5173ce02d81,DEP_e36b850df594,대학교,대학과정,본교(제1캠퍼스),사립,충북,충북 영동군,사회계열,SOC,사회과학,교양사회과학,True,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_009,경찰소방행정학부,HC2_2024_19420,HCG_dd9b990aafae,19602,2024,유원대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,충북,충북 영동군,U02030800067,경찰소방행정학부,사회계열,사회과학,교양사회과학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,일반대학원,부설대학원,우석대학교 일반대학원,본교(제1캠퍼스),전북,전북 완주군,사립,대학원과정,사회계열,경영ㆍ경제,경영학,G02010100934,글로벌외식경영학과(학과간 협동과정),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2024,HC2024_10688,우석대학교 일반대학원,우석대학교일반대학원,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,글로벌외식경영학과(학과간 협동과정),글로벌외식경영학과학과간협동과정,G02010100934,SCH_54ca54280e2f,CAM_6ed15f1e58fd,DEP_e3c5eaca1ca2,일반대학원,대학원과정,본교(제1캠퍼스),사립,전북,전북 완주군,사회계열,SOC,경영ㆍ경제,경영학,False,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,0.0,0.0,,0.0,0.0,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_007,글로벌외식경영학과학과간협동과정,HC2_2024_19672,HCG_83bb938ef067,19858,2024,우석대학교 일반대학원,본교(제1캠퍼스),일반대학원,대학원과정,주간,기존,전북,전북 완주군,G02010100934,글로벌외식경영학과(학과간 협동과정),사회계열,경영ㆍ경제,경영학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,일반대학원,부설대학원,우석대학교 일반대학원,본교(제1캠퍼스),전북,전북 완주군,사립,대학원과정,사회계열,경영ㆍ경제,경영학,G02010101084,글로벌외식경영학과(학과간협동과정),1,0,1,0,0,0,0,0,0,24,11,13,0,0,0,24,11,13,17,9,8,0,0,0,17,9,8,3,3,0,0,0,0,0,0,0,3,3,0,14,6,8,0,0,0,14,6,8,43,19,24,34,16,18,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,43,19,24,34,16,18,9,3,6,40,16,24,0,0,0,0,0,0,40,16,24,37,16,21,0,0,0,37,16,21,0,0,0,0,0,0,1,2024,HC2024_10690,우석대학교 일반대학원,우석대학교일반대학원,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,글로벌외식경영학과(학과간협동과정),글로벌외식경영학과학과간협동과정,G02010101084,SCH_54ca54280e2f,CAM_6ed15f1e58fd,DEP_e3c5eaca1ca2,일반대학원,대학원과정,본교(제1캠퍼스),사립,전북,전북 완주군,사회계열,SOC,경영ㆍ경제,경영학,False,0,0,24,17,43,9,37,0,0,40,24,0,43,,,0.7083333,20.930233,55.813953,93.023254,,,100.0,3.7841897,3.637586,False,True,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_007,글로벌외식경영학과학과간협동과정,HC2_2024_19674,HCG_3bda0768a9b1,19860,2024,우석대학교 일반대학원,본교(제1캠퍼스),일반대학원,대학원과정,주간,기존,전북,전북 완주군,G02010101084,글로벌외식경영학과(학과간협동과정),사회계열,경영ㆍ경제,경영학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,일반대학원,부설대학원,이화여자대학교 대학원,본교(제1캠퍼스),서울,서울 서대문구,사립,대학원과정,공학계열,정밀ㆍ에너지,에너지공학,G04060200164,기후?에너지시스템공학과,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,2,0,2,5,0,5,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,14,0,14,13,0,13,1,0,1,0,0,0,10,0,10,10,0,10,0,0,0,4,0,4,3,0,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,12,0,12,9,0,9,3,0,3,0,0,0,0,0,0,1,2024,HC2024_11032,이화여자대학교 대학원,이화여자대학교대학원,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,기후?에너지시스템공학과,기후에너지시스템공학과,G04060200164,SCH_3363c5c433da,CAM_f05e736c12f0,DEP_ff8188001d55,일반대학원,대학원과정,본교(제1캠퍼스),사립,서울,서울 서대문구,공학계열,ENG,정밀ㆍ에너지,에너지공학,False,0,0,0,5,14,1,12,0,0,1,14,10,4,,,,7.142857,100.0,7.142857,,,100.0,2.7080503,2.5649493,True,True,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_010,기후에너지시스템공학과,HC2_2024_20438,HCG_24450ac41efd,20630,2024,이화여자대학교 대학원,본교(제1캠퍼스),일반대학원,대학원과정,주간,기존,서울,서울 서대문구,G04060200164,기후?에너지시스템공학과,공학계열,정밀ㆍ에너지,에너지공학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,일반대학원,부설대학원,이화여자대학교 대학원,본교(제1캠퍼스),서울,서울 서대문구,사립,대학원과정,공학계열,정밀ㆍ에너지,에너지공학,G04060200239,기후에너지시스템공학과,1,1,0,0,0,0,0,0,0,18,0,18,16,0,16,2,0,2,11,0,11,11,0,11,0,0,0,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,0,11,0,0,0,0,0,0,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,HC2024_11033,이화여자대학교 대학원,이화여자대학교대학원,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,기후에너지시스템공학과,기후에너지시스템공학과,G04060200239,SCH_3363c5c433da,CAM_f05e736c12f0,DEP_ff8188001d55,일반대학원,대학원과정,본교(제1캠퍼스),사립,서울,서울 서대문구,공학계열,ENG,정밀ㆍ에너지,에너지공학,False,0,0,18,11,11,0,0,0,0,0,11,11,0,,,0.6111111,0.0,100.0,0.0,,,100.0,2.4849067,0.0,True,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_010,기후에너지시스템공학과,HC2_2024_20439,HCG_d34dc6b4b0fa,20631,2024,이화여자대학교 대학원,본교(제1캠퍼스),일반대학원,대학원과정,주간,기존,서울,서울 서대문구,G04060200239,기후에너지시스템공학과,공학계열,정밀ㆍ에너지,에너지공학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,한남대학교,본교(제1캠퍼스),대전,대전 대덕구,사립,대학과정,공학계열,토목ㆍ도시,토목공학,U04020100064,토목환경공학전공,1,0,0,48,48,0,48,48,0,277,234,43,0,0,0,0,0,0,50,41,9,0,0,0,0,0,0,48,39,9,48,39,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,264,236,28,173,147,26,91,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,12,0,0,0,0,0,0,6,6,0,5,5,0,0,2024,HC2024_12309,한남대학교,한남대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,토목환경공학전공,토목환경공학전공,U04020100064,SCH_b87e76b8f78a,CAM_0895599fb2fd,DEP_d3a6d8788020,대학교,대학과정,본교(제1캠퍼스),사립,대전,대전 대덕구,공학계열,ENG,토목ㆍ도시,토목공학,True,48,48,277,50,264,91,20,6,5,0,28,0,0,5.7708335,1.0416666,0.18050541,34.469696,10.606061,0.0,24.0,54.545456,0.0,5.57973,3.0445225,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_012,토목환경공학전공,HC2_2024_22901,HCG_63224a0f6bfa,23125,2024,한남대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,대전,대전 대덕구,U04020100064,토목환경공학전공,공학계열,토목ㆍ도시,토목공학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,한남대학교,본교(제1캠퍼스),대전,대전 대덕구,사립,대학과정,공학계열,토목ㆍ도시,토목공학,U04020100189,토목?환경공학전공,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,16,15,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2024,HC2024_12310,한남대학교,한남대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,토목?환경공학전공,토목환경공학전공,U04020100189,SCH_b87e76b8f78a,CAM_0895599fb2fd,DEP_d3a6d8788020,대학교,대학과정,본교(제1캠퍼스),사립,대전,대전 대덕구,공학계열,ENG,토목ㆍ도시,토목공학,True,0,0,0,0,22,6,23,0,2,0,1,0,0,,,,27.272728,4.5454545,0.0,11.0,0.0,0.0,3.1354942,3.1780539,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_012,토목환경공학전공,HC2_2024_22902,HCG_b6f8e6628d1c,23126,2024,한남대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,대전,대전 대덕구,U04020100189,토목?환경공학전공,공학계열,토목ㆍ도시,토목공학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,동명대학교,본교(제1캠퍼스),부산,부산 남구,사립,대학과정,사회계열,사회과학,언론ㆍ방송ㆍ매체학,U02030500070,정보보호학과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,113,12,74,65,9,48,45,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,HC2024_13757,동명대학교,동명대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,정보보호학과,정보보호학과,U02030500070,SCH_2b63f9ad0078,CAM_6253ed8bc005,DEP_53edef4d2468,대학교,대학과정,본교(제1캠퍼스),사립,부산,부산 남구,사회계열,SOC,사회과학,언론ㆍ방송ㆍ매체학,True,0,0,0,0,125,48,0,0,0,16,12,0,0,,,,38.4,9.6,12.8,,,0.0,4.836282,0.0,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_003,정보보호학과,HC2_2024_25177,HCG_27f900b7b41f,25432,2024,동명대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,부산,부산 남구,U02030500070,정보보호학과,사회계열,사회과학,언론ㆍ방송ㆍ매체학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,동명대학교,본교(제1캠퍼스),부산,부산 남구,사립,대학과정,공학계열,컴퓨터ㆍ통신,정보ㆍ통신공학,U04080300582,정보보호학과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,HC2024_13791,동명대학교,동명대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,정보보호학과,정보보호학과,U04080300582,SCH_2b63f9ad0078,CAM_6253ed8bc005,DEP_53edef4d2468,대학교,대학과정,본교(제1캠퍼스),사립,부산,부산 남구,공학계열,ENG,컴퓨터ㆍ통신,정보ㆍ통신공학,True,0,0,0,0,0,0,26,0,0,0,0,0,0,,,,,,,,,,0.0,3.295837,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_003,정보보호학과,HC2_2024_25211,HCG_f5f2efab4ed1,25466,2024,동명대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,부산,부산 남구,U04080300582,정보보호학과,공학계열,컴퓨터ㆍ통신,정보ㆍ통신공학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,우송대학교,본교(제1캠퍼스),대전,대전 동구,사립,대학과정,공학계열,기타,응용공학,U04110200211,소방안전학부,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,HC2024_14178,우송대학교,우송대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,소방안전학부,소방안전학부,U04110200211,SCH_fe14f3441845,CAM_68aa6fcfa39c,DEP_8fb993940f56,대학교,대학과정,본교(제1캠퍼스),사립,대전,대전 동구,공학계열,ENG,기타,응용공학,True,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_008,소방안전학부,HC2_2024_25643,HCG_ff15a44cb55c,25902,2024,우송대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,대전,대전 동구,U04110200211,소방안전학부,공학계열,기타,응용공학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
2024,대학교,,우송대학교,본교(제1캠퍼스),대전,대전 동구,사립,대학과정,공학계열,기타,응용공학,U04110200258,소방?안전학부,1,0,0,70,70,0,74,70,4,342,290,52,0,0,0,0,0,0,74,69,5,0,0,0,0,0,0,70,65,5,70,65,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,415,369,46,278,238,40,136,130,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,43,12,0,0,0,0,0,0,3,3,0,19,17,2,0,2024,HC2024_14179,우송대학교,우송대학교,본교(제1캠퍼스),제1캠퍼스,본교,본교_제1캠퍼스,소방?안전학부,소방안전학부,U04110200258,SCH_fe14f3441845,CAM_68aa6fcfa39c,DEP_8fb993940f56,대학교,대학과정,본교(제1캠퍼스),사립,대전,대전 동구,공학계열,ENG,기타,응용공학,True,70,74,342,74,415,136,55,3,19,0,46,0,0,4.6216216,1.0,0.21637426,32.771084,11.084337,0.0,18.863636,13.636364,0.0,6.0306854,4.0253515,False,False,P2_G2_메인_입결_A_취업진학.CSV,e307fae021366d2c4aaacbb4b1d67c9e176fbbbecbbea101a7e3d79282203449,True,duplicate_review,D01DUP_008,소방안전학부,HC2_2024_25644,HCG_cc52289477e1,25903,2024,우송대학교,본교(제1캠퍼스),대학교,대학과정,주간,기존,대전,대전 동구,U04110200258,소방?안전학부,공학계열,기타,응용공학,semantic_distinct_key_expansion,False,semantic distinct rows,old key normalized punctuation-collapsed department labels; v2 keeps KEDI code plus day/status lineage,True
