year,subgroup,dimension_value,measure_type,value
2010,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,45.5
2010,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,55.0
2010,평균,국제 및 외국기관,mean,42.8
2011,평균,전체,mean,45.3
2011,평균,"농업,임업 및 어업",mean,50.9
2011,평균,광업,mean,46.8
2011,평균,제조업,mean,48.1
2011,평균,"전기, 가스, 증기 및 수도사업",mean,42.9
2011,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,45.2
2011,평균,건설업,mean,48.7
2011,평균,도매 및 소매업,mean,47.9
2011,평균,운수업,mean,45.5
2011,평균,숙박 및 음식점업,mean,48.8
2011,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,46.1
2011,평균,금융 및 보험업,mean,46.0
2011,평균,부동산업 및 임대업,mean,47.2
2011,평균,"전문, 과학 및 기술 서비스업",mean,47.0
2011,평균,사업시설관리 및 사업지원 서비스업,mean,43.9
2011,평균,"공공행정, 국방 및 사회보장 행정",mean,45.9
2011,평균,교육 서비스업,mean,39.0
2011,평균,보건업 및 사회복지 서비스업,mean,45.3
2011,평균,"예술,스포츠 및 여가관련 서비스업",mean,41.8
2011,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,43.9
2011,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,40.0
2011,평균,국제 및 외국기관,mean,45.2
2012,평균,전체,mean,44.5
2012,평균,"농업,임업 및 어업",mean,49.5
2012,평균,광업,mean,42.7
2012,평균,제조업,mean,47.6
2012,평균,"전기, 가스, 증기 및 수도사업",mean,43.3
2012,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,47.4
2012,평균,건설업,mean,47.6
2012,평균,도매 및 소매업,mean,47.1
2012,평균,운수업,mean,45.5
2012,평균,숙박 및 음식점업,mean,45.7
2012,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,45.0
2012,평균,금융 및 보험업,mean,45.1
2012,평균,부동산업 및 임대업,mean,45.5
2012,평균,"전문, 과학 및 기술 서비스업",mean,46.1
2012,평균,사업시설관리 및 사업지원 서비스업,mean,43.7
2012,평균,"공공행정, 국방 및 사회보장 행정",mean,45.0
2012,평균,교육 서비스업,mean,37.6
2012,평균,보건업 및 사회복지 서비스업,mean,45.6
2012,평균,"예술,스포츠 및 여가관련 서비스업",mean,40.9
2012,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,42.7
2012,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,6.0
2012,평균,국제 및 외국기관,mean,44.1
2013,평균,전체,mean,45.1
2013,평균,"농업,임업 및 어업",mean,49.4
2013,평균,광업,mean,47.4
2013,평균,제조업,mean,48.1
2013,평균,"전기, 가스, 증기 및 수도사업",mean,44.1
2013,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,48.4
2013,평균,건설업,mean,49.5
2013,평균,도매 및 소매업,mean,46.7
2013,평균,운수업,mean,45.1
2013,평균,숙박 및 음식점업,mean,45.1
2013,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,47.0
2013,평균,금융 및 보험업,mean,46.4
2013,평균,부동산업 및 임대업,mean,45.9
2013,평균,"전문, 과학 및 기술 서비스업",mean,46.2
2013,평균,사업시설관리 및 사업지원 서비스업,mean,46.1
2013,평균,"공공행정, 국방 및 사회보장 행정",mean,45.1
2013,평균,교육 서비스업,mean,38.6
2013,평균,보건업 및 사회복지 서비스업,mean,46.1
2013,평균,"예술,스포츠 및 여가관련 서비스업",mean,38.0
2013,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,43.5
2013,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,0.0
2013,평균,국제 및 외국기관,mean,34.8
2014,평균,전체,mean,44.6
2014,평균,"농업,임업 및 어업",mean,45.9
2014,평균,광업,mean,41.3
2014,평균,제조업,mean,47.5
2014,평균,"전기, 가스, 증기 및 수도사업",mean,43.6
2014,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,47.5
2014,평균,건설업,mean,48.7
2014,평균,도매 및 소매업,mean,46.1
2014,평균,운수업,mean,43.5
2014,평균,숙박 및 음식점업,mean,44.2
2014,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,45.3
2014,평균,금융 및 보험업,mean,44.5
2014,평균,부동산업 및 임대업,mean,45.8
2014,평균,"전문, 과학 및 기술 서비스업",mean,45.5
2014,평균,사업시설관리 및 사업지원 서비스업,mean,43.6
2014,평균,"공공행정, 국방 및 사회보장 행정",mean,46.3
2014,평균,교육 서비스업,mean,38.6
2014,평균,보건업 및 사회복지 서비스업,mean,46.2
2014,평균,"예술,스포츠 및 여가관련 서비스업",mean,38.6
2014,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,44.7
2014,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,28.5
2014,평균,국제 및 외국기관,mean,35.4
2015,평균,전체,mean,44.0
2015,평균,"농업,임업 및 어업",mean,49.8
2015,평균,광업,mean,40.0
2015,평균,제조업,mean,46.5
2015,평균,"전기, 가스, 증기 및 수도사업",mean,43.0
2015,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,45.0
2015,평균,건설업,mean,48.1
2015,평균,도매 및 소매업,mean,45.5
2015,평균,운수업,mean,44.2
2015,평균,숙박 및 음식점업,mean,44.7
2015,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,45.3
2015,평균,금융 및 보험업,mean,44.7
2015,평균,부동산업 및 임대업,mean,45.4
2015,평균,"전문, 과학 및 기술 서비스업",mean,44.9
2015,평균,사업시설관리 및 사업지원 서비스업,mean,44.6
2015,평균,"공공행정, 국방 및 사회보장 행정",mean,45.2
2015,평균,교육 서비스업,mean,38.0
2015,평균,보건업 및 사회복지 서비스업,mean,44.7
2015,평균,"예술,스포츠 및 여가관련 서비스업",mean,38.9
2015,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,44.2
2015,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,11.0
2015,평균,국제 및 외국기관,mean,40.0
2016,평균,전체,mean,43.9
2016,평균,"농업,임업 및 어업",mean,47.6
2016,평균,광업,mean,50.8
2016,평균,제조업,mean,46.6
2016,평균,"전기, 가스, 증기 및 수도사업",mean,42.8
2016,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,44.1
2016,평균,건설업,mean,48.8
2016,평균,도매 및 소매업,mean,44.2
2016,평균,운수업,mean,45.1
2016,평균,숙박 및 음식점업,mean,41.7
2016,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,44.5
2016,평균,금융 및 보험업,mean,44.5
2016,평균,부동산업 및 임대업,mean,44.9
2016,평균,"전문, 과학 및 기술 서비스업",mean,45.1
2016,평균,사업시설관리 및 사업지원 서비스업,mean,43.0
2016,평균,"공공행정, 국방 및 사회보장 행정",mean,45.9
2016,평균,교육 서비스업,mean,38.7
2016,평균,보건업 및 사회복지 서비스업,mean,44.9
2016,평균,"예술,스포츠 및 여가관련 서비스업",mean,38.2
2016,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,42.6
2016,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,0.0
2016,평균,국제 및 외국기관,mean,44.0
2017,평균,전체,mean,43.1
2017,평균,"농업,임업 및 어업",mean,50.3
2017,평균,광업,mean,43.0
2017,평균,제조업,mean,45.7
2017,평균,"전기, 가스, 증기 및 수도사업",mean,42.5
2017,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,45.9
2017,평균,건설업,mean,47.5
2017,평균,도매 및 소매업,mean,43.2
2017,평균,운수업,mean,45.6
2017,평균,숙박 및 음식점업,mean,39.1
2017,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,44.3
2017,평균,금융 및 보험업,mean,44.6
2017,평균,부동산업 및 임대업,mean,45.5
2017,평균,"전문, 과학 및 기술 서비스업",mean,44.2
2017,평균,사업시설관리 및 사업지원 서비스업,mean,42.3
2017,평균,"공공행정, 국방 및 사회보장 행정",mean,46.1
2017,평균,교육 서비스업,mean,38.0
2017,평균,보건업 및 사회복지 서비스업,mean,44.5
2017,평균,"예술,스포츠 및 여가관련 서비스업",mean,37.6
2017,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,41.8
2017,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,26.0
2017,평균,국제 및 외국기관,mean,37.5
2018,평균,전체,mean,42.1
2018,평균,"농업,임업 및 어업",mean,48.2
2018,평균,광업,mean,42.0
2018,평균,제조업,mean,44.6
2018,평균,"전기, 가스, 증기 및 수도사업",mean,43.0
2018,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,44.0
2018,평균,건설업,mean,46.3
2018,평균,도매 및 소매업,mean,41.2
2018,평균,운수업,mean,43.3
2018,평균,숙박 및 음식점업,mean,36.9
2018,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,43.1
2018,평균,금융 및 보험업,mean,43.0
2018,평균,부동산업 및 임대업,mean,42.5
2018,평균,"전문, 과학 및 기술 서비스업",mean,43.5
2018,평균,사업시설관리 및 사업지원 서비스업,mean,42.5
2018,평균,"공공행정, 국방 및 사회보장 행정",mean,44.8
2018,평균,교육 서비스업,mean,38.1
2018,평균,보건업 및 사회복지 서비스업,mean,43.4
2018,평균,"예술,스포츠 및 여가관련 서비스업",mean,35.3
2018,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,40.7
2018,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,18.7
2018,평균,국제 및 외국기관,mean,43.7
2019,평균,전체,mean,41.9
2019,평균,"농업,임업 및 어업",mean,46.9
2019,평균,광업,mean,40.0
2019,평균,제조업,mean,44.9
2019,평균,"전기, 가스, 증기 및 수도사업",mean,42.9
2019,평균,"하수·폐기물처리, 원료재생 및 환경복원업",mean,45.7
2019,평균,건설업,mean,46.9
2019,평균,도매 및 소매업,mean,39.6
2019,평균,운수업,mean,43.0
2019,평균,숙박 및 음식점업,mean,33.4
2019,평균,"출판, 영상, 방송통신 및 정보서비스업",mean,42.8
2019,평균,금융 및 보험업,mean,43.2
2019,평균,부동산업 및 임대업,mean,43.3
2019,평균,"전문, 과학 및 기술 서비스업",mean,43.1
2019,평균,사업시설관리 및 사업지원 서비스업,mean,43.2
2019,평균,"공공행정, 국방 및 사회보장 행정",mean,44.3
2019,평균,교육 서비스업,mean,37.8
2019,평균,보건업 및 사회복지 서비스업,mean,43.9
2019,평균,"예술,스포츠 및 여가관련 서비스업",mean,34.8
2019,평균,"협회 및 단체, 수리 및 기타 개인 서비스",mean,40.0
2019,평균,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,mean,0.0
2019,평균,국제 및 외국기관,mean,41.3
