year,subgroup,dimension_value,measure_type,value
2007,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.7
2007,전문대,9. 기타,share,1.8
2007,4년제,전체,frequency,211139.0
2007,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,138732.0
2007,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,7656.0
2007,4년제,3. 정부투자기관/정부출연기관/공사합동기업,frequency,8943.0
2007,4년제,"4. (재단, 사단) 법인단체",frequency,15571.0
2007,4년제,"5. 정부기관(공무원, 군인 등)",frequency,12658.0
2007,4년제,"6. 교육기관(대학, 초/중/고 등)",frequency,19029.0
2007,4년제,7. 연구기관(국립/사립),frequency,1483.0
2007,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2449.0
2007,4년제,9. 기타,frequency,4614.0
2007,4년제,전체,share,100.0
2007,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,65.7
2007,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,3.6
2007,4년제,3. 정부투자기관/정부출연기관/공사합동기업,share,4.2
2007,4년제,"4. (재단, 사단) 법인단체",share,7.3
2007,4년제,"5. 정부기관(공무원, 군인 등)",share,5.9
2007,4년제,"6. 교육기관(대학, 초/중/고 등)",share,9.0
2007,4년제,7. 연구기관(국립/사립),share,0.7
2007,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.1
2007,4년제,9. 기타,share,2.1
2007,교육대,전체,frequency,5003.0
2007,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,49.0
2007,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,0.0
2007,교육대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,0.0
2007,교육대,"4. (재단, 사단) 법인단체",frequency,0.0
2007,교육대,"5. 정부기관(공무원, 군인 등)",frequency,347.0
2007,교육대,"6. 교육기관(대학, 초/중/고 등)",frequency,4605.0
2007,교육대,7. 연구기관(국립/사립),frequency,0.0
2007,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,0.0
2007,교육대,9. 기타,frequency,0.0
2007,교육대,전체,share,100.0
2007,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,0.9
2007,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,0.0
2007,교육대,3. 정부투자기관/정부출연기관/공사합동기업,share,0.0
2007,교육대,"4. (재단, 사단) 법인단체",share,0.0
2007,교육대,"5. 정부기관(공무원, 군인 등)",share,6.9
2007,교육대,"6. 교육기관(대학, 초/중/고 등)",share,92.0
2007,교육대,7. 연구기관(국립/사립),share,0.0
2007,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.0
2007,교육대,9. 기타,share,0.0
2008,전체,전체,frequency,391086.0
2008,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,274115.0
2008,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,10948.0
2008,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,13113.0
2008,전체,"4. (재단, 사단) 법인단체",frequency,21588.0
2008,전체,"5. 정부기관(공무원, 군인 등)",frequency,25224.0
2008,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,39327.0
2008,전체,7. 연구기관(국립/사립),frequency,505.0
2008,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,4147.0
2008,전체,9. 기타,frequency,2113.0
2008,전체,전체,share,100.0
2008,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,70.0
2008,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.7
2008,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.3
2008,전체,"4. (재단, 사단) 법인단체",share,5.5
2008,전체,"5. 정부기관(공무원, 군인 등)",share,6.4
2008,전체,"6. 교육기관(대학, 초/중/고 등)",share,10.0
2008,전체,7. 연구기관(국립/사립),share,0.1
2008,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.0
2008,전체,9. 기타,share,0.5
2008,전문대,전체,frequency,165032.0
2008,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,130680.0
2008,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,2567.0
2008,전문대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,4187.0
2008,전문대,"4. (재단, 사단) 법인단체",frequency,9215.0
2008,전문대,"5. 정부기관(공무원, 군인 등)",frequency,8525.0
2008,전문대,"6. 교육기관(대학, 초/중/고 등)",frequency,7972.0
2008,전문대,7. 연구기관(국립/사립),frequency,134.0
2008,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,1142.0
2008,전문대,9. 기타,frequency,607.0
2008,전문대,전체,share,100.0
2008,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,79.1
2008,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.5
2008,전문대,3. 정부투자기관/정부출연기관/공사합동기업,share,2.5
2008,전문대,"4. (재단, 사단) 법인단체",share,5.5
2008,전문대,"5. 정부기관(공무원, 군인 등)",share,5.1
2008,전문대,"6. 교육기관(대학, 초/중/고 등)",share,4.8
2008,전문대,7. 연구기관(국립/사립),share,0.0
2008,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.6
2008,전문대,9. 기타,share,0.3
2008,4년제,전체,frequency,220039.0
2008,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,143407.0
2008,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,8381.0
2008,4년제,3. 정부투자기관/정부출연기관/공사합동기업,frequency,8915.0
2008,4년제,"4. (재단, 사단) 법인단체",frequency,12373.0
2008,4년제,"5. 정부기관(공무원, 군인 등)",frequency,16397.0
2008,4년제,"6. 교육기관(대학, 초/중/고 등)",frequency,25687.0
2008,4년제,7. 연구기관(국립/사립),frequency,371.0
2008,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,3005.0
2008,4년제,9. 기타,frequency,1500.0
2008,4년제,전체,share,100.0
2008,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,65.1
2008,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,3.8
2008,4년제,3. 정부투자기관/정부출연기관/공사합동기업,share,4.0
2008,4년제,"4. (재단, 사단) 법인단체",share,5.6
2008,4년제,"5. 정부기관(공무원, 군인 등)",share,7.4
2008,4년제,"6. 교육기관(대학, 초/중/고 등)",share,11.6
2008,4년제,7. 연구기관(국립/사립),share,0.1
2008,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.3
2008,4년제,9. 기타,share,0.6
2008,교육대,전체,frequency,6014.0
2008,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,27.0
2008,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,0.0
2008,교육대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,10.0
2008,교육대,"4. (재단, 사단) 법인단체",frequency,0.0
2008,교육대,"5. 정부기관(공무원, 군인 등)",frequency,302.0
2008,교육대,"6. 교육기관(대학, 초/중/고 등)",frequency,5668.0
2008,교육대,7. 연구기관(국립/사립),frequency,0.0
2008,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,0.0
2008,교육대,9. 기타,frequency,5.0
2008,교육대,전체,share,100.0
2008,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,0.4
2008,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,0.0
2008,교육대,3. 정부투자기관/정부출연기관/공사합동기업,share,0.1
2008,교육대,"4. (재단, 사단) 법인단체",share,0.0
2008,교육대,"5. 정부기관(공무원, 군인 등)",share,5.0
2008,교육대,"6. 교육기관(대학, 초/중/고 등)",share,94.2
2008,교육대,7. 연구기관(국립/사립),share,0.0
2008,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.0
2008,교육대,9. 기타,share,0.0
2009,전체,전체,frequency,359719.0
2009,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,267246.0
2009,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,7300.0
2009,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,12510.0
2009,전체,"4. (재단, 사단) 법인단체",frequency,17079.0
2009,전체,"5. 정부기관(공무원, 군인 등)",frequency,20019.0
2009,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,27824.0
2009,전체,7. 연구기관(국립/사립),frequency,2144.0
2009,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,5057.0
2009,전체,9. 기타,frequency,535.0
2009,전체,전체,share,100.0
2009,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,74.2
2009,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.0
2009,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.4
2009,전체,"4. (재단, 사단) 법인단체",share,4.7
2009,전체,"5. 정부기관(공무원, 군인 등)",share,5.5
2009,전체,"6. 교육기관(대학, 초/중/고 등)",share,7.7
2009,전체,7. 연구기관(국립/사립),share,0.5
2009,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.4
2009,전체,9. 기타,share,0.1
2009,전문대,전체,frequency,153855.0
2009,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,126058.0
2009,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,2502.0
2009,전문대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,4152.0
2009,전문대,"4. (재단, 사단) 법인단체",frequency,6947.0
2009,전문대,"5. 정부기관(공무원, 군인 등)",frequency,6376.0
2009,전문대,"6. 교육기관(대학, 초/중/고 등)",frequency,5343.0
2009,전문대,7. 연구기관(국립/사립),frequency,357.0
2009,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2008.0
2009,전문대,9. 기타,frequency,109.0
2009,전문대,전체,share,100.0
2009,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,81.9
2009,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.6
2009,전문대,3. 정부투자기관/정부출연기관/공사합동기업,share,2.6
2009,전문대,"4. (재단, 사단) 법인단체",share,4.5
2009,전문대,"5. 정부기관(공무원, 군인 등)",share,4.1
2009,전문대,"6. 교육기관(대학, 초/중/고 등)",share,3.4
2009,전문대,7. 연구기관(국립/사립),share,0.2
2009,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.3
2009,전문대,9. 기타,share,0.0
2009,4년제,전체,frequency,200495.0
2009,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,141024.0
2009,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,4798.0
2009,4년제,3. 정부투자기관/정부출연기관/공사합동기업,frequency,8334.0
2009,4년제,"4. (재단, 사단) 법인단체",frequency,10132.0
2009,4년제,"5. 정부기관(공무원, 군인 등)",frequency,13509.0
2009,4년제,"6. 교육기관(대학, 초/중/고 등)",frequency,17434.0
2009,4년제,7. 연구기관(국립/사립),frequency,1787.0
2009,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,3048.0
2009,4년제,9. 기타,frequency,425.0
2009,4년제,전체,share,100.0
2009,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,70.3
2009,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.3
2009,4년제,3. 정부투자기관/정부출연기관/공사합동기업,share,4.1
2009,4년제,"4. (재단, 사단) 법인단체",share,5.0
2009,4년제,"5. 정부기관(공무원, 군인 등)",share,6.7
2009,4년제,"6. 교육기관(대학, 초/중/고 등)",share,8.6
2009,4년제,7. 연구기관(국립/사립),share,0.8
2009,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.5
2009,4년제,9. 기타,share,0.2
2009,교육대,전체,frequency,5368.0
2009,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,162.0
2009,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,0.0
2009,교육대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,24.0
2009,교육대,"4. (재단, 사단) 법인단체",frequency,0.0
2009,교육대,"5. 정부기관(공무원, 군인 등)",frequency,134.0
2009,교육대,"6. 교육기관(대학, 초/중/고 등)",frequency,5047.0
2009,교육대,7. 연구기관(국립/사립),frequency,0.0
2009,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,0.0
2009,교육대,9. 기타,frequency,0.0
2009,교육대,전체,share,100.0
2009,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,3.0
2009,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,0.0
2009,교육대,3. 정부투자기관/정부출연기관/공사합동기업,share,0.4
2009,교육대,"4. (재단, 사단) 법인단체",share,0.0
2009,교육대,"5. 정부기관(공무원, 군인 등)",share,2.5
2009,교육대,"6. 교육기관(대학, 초/중/고 등)",share,94.0
2009,교육대,7. 연구기관(국립/사립),share,0.0
2009,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.0
2009,교육대,9. 기타,share,0.0
2010,전체,전체,frequency,376517.0
2010,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,264634.0
2010,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,9969.0
2010,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,13909.0
2010,전체,"4. (재단, 사단) 법인단체",frequency,24852.0
2010,전체,"5. 정부기관(공무원, 군인 등)",frequency,19939.0
2010,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,35435.0
2010,전체,7. 연구기관(국립/사립),frequency,1961.0
2010,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,5240.0
2010,전체,9. 기타,frequency,574.0
2010,전체,전체,share,100.0
2010,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,70.2
2010,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.6
2010,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.6
2010,전체,"4. (재단, 사단) 법인단체",share,6.6
2010,전체,"5. 정부기관(공무원, 군인 등)",share,5.2
2010,전체,"6. 교육기관(대학, 초/중/고 등)",share,9.4
2010,전체,7. 연구기관(국립/사립),share,0.5
2010,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.3
2010,전체,9. 기타,share,0.1
2010,전문대,전체,frequency,152577.0
2010,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,120243.0
2010,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,2481.0
2010,전문대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,3872.0
2010,전문대,"4. (재단, 사단) 법인단체",frequency,11257.0
2010,전문대,"5. 정부기관(공무원, 군인 등)",frequency,7094.0
2010,전문대,"6. 교육기관(대학, 초/중/고 등)",frequency,5416.0
2010,전문대,7. 연구기관(국립/사립),frequency,206.0
2010,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,1806.0
2010,전문대,9. 기타,frequency,199.0
2010,전문대,전체,share,100.0
2010,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,78.8
2010,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.6
2010,전문대,3. 정부투자기관/정부출연기관/공사합동기업,share,2.5
2010,전문대,"4. (재단, 사단) 법인단체",share,7.3
2010,전문대,"5. 정부기관(공무원, 군인 등)",share,4.6
2010,전문대,"6. 교육기관(대학, 초/중/고 등)",share,3.5
2010,전문대,7. 연구기관(국립/사립),share,0.1
2010,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.1
2010,전문대,9. 기타,share,0.1
2010,4년제,전체,frequency,218965.0
2010,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,144259.0
2010,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,7487.0
2010,4년제,3. 정부투자기관/정부출연기관/공사합동기업,frequency,10037.0
2010,4년제,"4. (재단, 사단) 법인단체",frequency,13595.0
2010,4년제,"5. 정부기관(공무원, 군인 등)",frequency,12660.0
2010,4년제,"6. 교육기관(대학, 초/중/고 등)",frequency,25360.0
2010,4년제,7. 연구기관(국립/사립),frequency,1755.0
2010,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,3433.0
2010,4년제,9. 기타,frequency,375.0
2010,4년제,전체,share,100.0
2010,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,65.8
2010,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,3.4
2010,4년제,3. 정부투자기관/정부출연기관/공사합동기업,share,4.5
2010,4년제,"4. (재단, 사단) 법인단체",share,6.2
2010,4년제,"5. 정부기관(공무원, 군인 등)",share,5.7
2010,4년제,"6. 교육기관(대학, 초/중/고 등)",share,11.5
2010,4년제,7. 연구기관(국립/사립),share,0.8
2010,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.5
2010,4년제,9. 기타,share,0.1
2010,교육대,전체,frequency,4974.0
2010,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,131.0
2010,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,0.0
2010,교육대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,0.0
2010,교육대,"4. (재단, 사단) 법인단체",frequency,0.0
2010,교육대,"5. 정부기관(공무원, 군인 등)",frequency,185.0
2010,교육대,"6. 교육기관(대학, 초/중/고 등)",frequency,4657.0
2010,교육대,7. 연구기관(국립/사립),frequency,0.0
2010,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,0.0
2010,교육대,9. 기타,frequency,0.0
2010,교육대,전체,share,100.0
2010,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,2.6
2010,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,0.0
2010,교육대,3. 정부투자기관/정부출연기관/공사합동기업,share,0.0
2010,교육대,"4. (재단, 사단) 법인단체",share,0.0
2010,교육대,"5. 정부기관(공무원, 군인 등)",share,3.7
2010,교육대,"6. 교육기관(대학, 초/중/고 등)",share,93.6
2010,교육대,7. 연구기관(국립/사립),share,0.0
2010,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.0
2010,교육대,9. 기타,share,0.0
2011,전체,전체,frequency,380683.0
2011,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,262378.0
2011,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,9940.0
2011,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,14077.0
2011,전체,"4. (재단, 사단) 법인단체",frequency,31621.0
2011,전체,"5. 정부기관(공무원, 군인 등)",frequency,16447.0
2011,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,39189.0
2011,전체,7. 연구기관(국립/사립),frequency,1767.0
2011,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,4982.0
2011,전체,9. 기타,frequency,278.0
2011,전체,전체,share,100.0
2011,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,68.9
2011,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.6
2011,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.6
2011,전체,"4. (재단, 사단) 법인단체",share,8.3
2011,전체,"5. 정부기관(공무원, 군인 등)",share,4.3
2011,전체,"6. 교육기관(대학, 초/중/고 등)",share,10.2
2011,전체,7. 연구기관(국립/사립),share,0.4
2011,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.3
2011,전체,9. 기타,share,0.0
2011,전문대,전체,frequency,148893.0
2011,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,113307.0
2011,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,2696.0
2011,전문대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,3772.0
2011,전문대,"4. (재단, 사단) 법인단체",frequency,14670.0
2011,전문대,"5. 정부기관(공무원, 군인 등)",frequency,4875.0
2011,전문대,"6. 교육기관(대학, 초/중/고 등)",frequency,7834.0
2011,전문대,7. 연구기관(국립/사립),frequency,224.0
2011,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,1447.0
2011,전문대,9. 기타,frequency,64.0
2011,전문대,전체,share,100.0
2011,전문대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,76.0
2011,전문대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.8
2011,전문대,3. 정부투자기관/정부출연기관/공사합동기업,share,2.5
2011,전문대,"4. (재단, 사단) 법인단체",share,9.8
2011,전문대,"5. 정부기관(공무원, 군인 등)",share,3.2
2011,전문대,"6. 교육기관(대학, 초/중/고 등)",share,5.2
2011,전문대,7. 연구기관(국립/사립),share,0.1
2011,전문대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.9
2011,전문대,9. 기타,share,0.0
2011,4년제,전체,frequency,226967.0
2011,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,148846.0
2011,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,7243.0
2011,4년제,3. 정부투자기관/정부출연기관/공사합동기업,frequency,10270.0
2011,4년제,"4. (재단, 사단) 법인단체",frequency,16936.0
2011,4년제,"5. 정부기관(공무원, 군인 등)",frequency,11508.0
2011,4년제,"6. 교육기관(대학, 초/중/고 등)",frequency,26902.0
2011,4년제,7. 연구기관(국립/사립),frequency,1543.0
2011,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,3502.0
2011,4년제,9. 기타,frequency,214.0
2011,4년제,전체,share,100.0
2011,4년제,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,65.5
2011,4년제,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,3.1
2011,4년제,3. 정부투자기관/정부출연기관/공사합동기업,share,4.5
2011,4년제,"4. (재단, 사단) 법인단체",share,7.4
2011,4년제,"5. 정부기관(공무원, 군인 등)",share,5.0
2011,4년제,"6. 교육기관(대학, 초/중/고 등)",share,11.8
2011,4년제,7. 연구기관(국립/사립),share,0.6
2011,4년제,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.5
2011,4년제,9. 기타,share,0.0
2011,교육대,전체,frequency,4823.0
2011,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,224.0
2011,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,0.0
2011,교육대,3. 정부투자기관/정부출연기관/공사합동기업,frequency,34.0
2011,교육대,"4. (재단, 사단) 법인단체",frequency,14.0
2011,교육대,"5. 정부기관(공무원, 군인 등)",frequency,63.0
2011,교육대,"6. 교육기관(대학, 초/중/고 등)",frequency,4453.0
2011,교육대,7. 연구기관(국립/사립),frequency,0.0
2011,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,32.0
2011,교육대,9. 기타,frequency,0.0
2011,교육대,전체,share,100.0
2011,교육대,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,4.6
2011,교육대,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,0.0
2011,교육대,3. 정부투자기관/정부출연기관/공사합동기업,share,0.7
2011,교육대,"4. (재단, 사단) 법인단체",share,0.2
2011,교육대,"5. 정부기관(공무원, 군인 등)",share,1.3
2011,교육대,"6. 교육기관(대학, 초/중/고 등)",share,92.3
2011,교육대,7. 연구기관(국립/사립),share,0.0
2011,교육대,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.6
2011,교육대,9. 기타,share,0.0
2012,전체,전체,frequency,381658.0
2012,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,280091.0
2012,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,7308.0
2012,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,11452.0
2012,전체,"4. (재단, 사단) 법인단체",frequency,21088.0
2012,전체,"5. 정부기관(공무원, 군인 등)",frequency,19381.0
2012,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,33257.0
2012,전체,7. 연구기관(국립/사립),frequency,1888.0
2012,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,6757.0
2012,전체,9. 기타,frequency,430.0
2012,전체,전체,share,100.0
2012,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,73.3
2012,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.9
2012,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.0
2012,전체,"4. (재단, 사단) 법인단체",share,5.5
2012,전체,"5. 정부기관(공무원, 군인 등)",share,5.0
