year,subgroup,dimension_value,measure_type,value
2007,전문대,음식서비스 관련직,share,3.1
2007,전문대,건설 관련직,share,3.0
2007,전문대,기계 관련직,share,5.0
2007,전문대,재료관련직,share,1.1
2007,전문대,화학 관련직,share,0.5
2007,전문대,섬유 및 의복 관련직,share,0.2
2007,전문대,전기·전자 관련직,share,4.4
2007,전문대,정보통신 관련직,share,3.7
2007,전문대,식품가공 관련직,share,0.5
2007,전문대,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.9
2007,전문대,농림어업 관련직,share,0.5
2007,전문대,군인,share,0.2
2007,4년제,전체,frequency,211483.0
2007,4년제,관리직,frequency,930.0
2007,4년제,경영·회계·사무 관련직,frequency,61764.0
2007,4년제,금융·보험 관련직,frequency,12891.0
2007,4년제,교육 및 자연과학·사회과학 연구관련직,frequency,29867.0
2007,4년제,법률·경찰·소방·교도 관련직,frequency,2510.0
2007,4년제,보건·의료 관련직,frequency,12923.0
2007,4년제,사회복지 및 종교 관련직,frequency,8126.0
2007,4년제,문화·예술·디자인·방송 관련직,frequency,14282.0
2007,4년제,운전 및 운송 관련직,frequency,1346.0
2007,4년제,영업 및 판매 관련직,frequency,14871.0
2007,4년제,경비 및 청소 관련직,frequency,1082.0
2007,4년제,미용·숙박·여행·오락 스포츠 관련직,frequency,4547.0
2007,4년제,음식서비스 관련직,frequency,1177.0
2007,4년제,건설 관련직,frequency,8648.0
2007,4년제,기계 관련직,frequency,6870.0
2007,4년제,재료관련직,frequency,801.0
2007,4년제,화학 관련직,frequency,2141.0
2007,4년제,섬유 및 의복 관련직,frequency,196.0
2007,4년제,전기·전자 관련직,frequency,7305.0
2007,4년제,정보통신 관련직,frequency,13964.0
2007,4년제,식품가공 관련직,frequency,719.0
2007,4년제,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,2929.0
2007,4년제,농림어업 관련직,frequency,373.0
2007,4년제,군인,frequency,1210.0
2007,4년제,전체,share,100.0
2007,4년제,관리직,share,0.4
2007,4년제,경영·회계·사무 관련직,share,29.2
2007,4년제,금융·보험 관련직,share,6.0
2007,4년제,교육 및 자연과학·사회과학 연구관련직,share,14.1
2007,4년제,법률·경찰·소방·교도 관련직,share,1.1
2007,4년제,보건·의료 관련직,share,6.1
2007,4년제,사회복지 및 종교 관련직,share,3.8
2007,4년제,문화·예술·디자인·방송 관련직,share,6.7
2007,4년제,운전 및 운송 관련직,share,0.6
2007,4년제,영업 및 판매 관련직,share,7.0
2007,4년제,경비 및 청소 관련직,share,0.5
2007,4년제,미용·숙박·여행·오락 스포츠 관련직,share,2.1
2007,4년제,음식서비스 관련직,share,0.5
2007,4년제,건설 관련직,share,4.0
2007,4년제,기계 관련직,share,3.2
2007,4년제,재료관련직,share,0.3
2007,4년제,화학 관련직,share,1.0
2007,4년제,섬유 및 의복 관련직,share,0.0
2007,4년제,전기·전자 관련직,share,3.4
2007,4년제,정보통신 관련직,share,6.6
2007,4년제,식품가공 관련직,share,0.3
2007,4년제,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.3
2007,4년제,농림어업 관련직,share,0.1
2007,4년제,군인,share,0.5
2007,교육대,전체,frequency,5003.0
2007,교육대,관리직,frequency,0.0
2007,교육대,경영·회계·사무 관련직,frequency,0.0
2007,교육대,금융·보험 관련직,frequency,0.0
2007,교육대,교육 및 자연과학·사회과학 연구관련직,frequency,4792.0
2007,교육대,법률·경찰·소방·교도 관련직,frequency,0.0
2007,교육대,보건·의료 관련직,frequency,0.0
2007,교육대,사회복지 및 종교 관련직,frequency,0.0
2007,교육대,문화·예술·디자인·방송 관련직,frequency,0.0
2007,교육대,운전 및 운송 관련직,frequency,0.0
2007,교육대,영업 및 판매 관련직,frequency,0.0
2007,교육대,경비 및 청소 관련직,frequency,0.0
2007,교육대,미용·숙박·여행·오락 스포츠 관련직,frequency,0.0
2007,교육대,음식서비스 관련직,frequency,0.0
2007,교육대,건설 관련직,frequency,0.0
2007,교육대,기계 관련직,frequency,0.0
2007,교육대,재료관련직,frequency,0.0
2007,교육대,화학 관련직,frequency,0.0
2007,교육대,섬유 및 의복 관련직,frequency,0.0
2007,교육대,전기·전자 관련직,frequency,0.0
2007,교육대,정보통신 관련직,frequency,0.0
2007,교육대,식품가공 관련직,frequency,0.0
2007,교육대,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,0.0
2007,교육대,농림어업 관련직,frequency,0.0
2007,교육대,군인,frequency,210.0
2007,교육대,전체,share,100.0
2007,교육대,관리직,share,0.0
2007,교육대,경영·회계·사무 관련직,share,0.0
2007,교육대,금융·보험 관련직,share,0.0
2007,교육대,교육 및 자연과학·사회과학 연구관련직,share,95.7
2007,교육대,법률·경찰·소방·교도 관련직,share,0.0
2007,교육대,보건·의료 관련직,share,0.0
2007,교육대,사회복지 및 종교 관련직,share,0.0
2007,교육대,문화·예술·디자인·방송 관련직,share,0.0
2007,교육대,운전 및 운송 관련직,share,0.0
2007,교육대,영업 및 판매 관련직,share,0.0
2007,교육대,경비 및 청소 관련직,share,0.0
2007,교육대,미용·숙박·여행·오락 스포츠 관련직,share,0.0
2007,교육대,음식서비스 관련직,share,0.0
2007,교육대,건설 관련직,share,0.0
2007,교육대,기계 관련직,share,0.0
2007,교육대,재료관련직,share,0.0
2007,교육대,화학 관련직,share,0.0
2007,교육대,섬유 및 의복 관련직,share,0.0
2007,교육대,전기·전자 관련직,share,0.0
2007,교육대,정보통신 관련직,share,0.0
2007,교육대,식품가공 관련직,share,0.0
2007,교육대,환경·인쇄·목재·가구·공예 및 생산단순직,share,0.0
2007,교육대,농림어업 관련직,share,0.0
2007,교육대,군인,share,4.2
2008,전체,전체,frequency,392483.0
2008,전체,관리직,frequency,1932.0
2008,전체,경영·회계·사무 관련직,frequency,110535.0
2008,전체,금융·보험 관련직,frequency,18645.0
2008,전체,교육 및 자연과학·사회과학 연구관련직,frequency,48850.0
2008,전체,법률·경찰·소방·교도 관련직,frequency,3880.0
2008,전체,보건·의료 관련직,frequency,34750.0
2008,전체,사회복지 및 종교 관련직,frequency,22183.0
2008,전체,문화·예술·디자인·방송 관련직,frequency,23378.0
2008,전체,운전 및 운송 관련직,frequency,4247.0
2008,전체,영업 및 판매 관련직,frequency,28581.0
2008,전체,경비 및 청소 관련직,frequency,3030.0
2008,전체,미용·숙박·여행·오락 스포츠 관련직,frequency,10949.0
2008,전체,음식서비스 관련직,frequency,7760.0
2008,전체,건설 관련직,frequency,12551.0
2008,전체,기계 관련직,frequency,13308.0
2008,전체,재료관련직,frequency,2453.0
2008,전체,화학 관련직,frequency,3052.0
2008,전체,섬유 및 의복 관련직,frequency,379.0
2008,전체,전기·전자 관련직,frequency,12873.0
2008,전체,정보통신 관련직,frequency,18302.0
2008,전체,식품가공 관련직,frequency,2100.0
2008,전체,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,5024.0
2008,전체,농림어업 관련직,frequency,1473.0
2008,전체,군인,frequency,2236.0
2008,전체,전체,share,100.0
2008,전체,관리직,share,0.4
2008,전체,경영·회계·사무 관련직,share,28.1
2008,전체,금융·보험 관련직,share,4.7
2008,전체,교육 및 자연과학·사회과학 연구관련직,share,12.4
2008,전체,법률·경찰·소방·교도 관련직,share,0.9
2008,전체,보건·의료 관련직,share,8.8
2008,전체,사회복지 및 종교 관련직,share,5.6
2008,전체,문화·예술·디자인·방송 관련직,share,5.9
2008,전체,운전 및 운송 관련직,share,1.0
2008,전체,영업 및 판매 관련직,share,7.2
2008,전체,경비 및 청소 관련직,share,0.7
2008,전체,미용·숙박·여행·오락 스포츠 관련직,share,2.7
2008,전체,음식서비스 관련직,share,1.9
2008,전체,건설 관련직,share,3.1
2008,전체,기계 관련직,share,3.3
2008,전체,재료관련직,share,0.6
2008,전체,화학 관련직,share,0.7
2008,전체,섬유 및 의복 관련직,share,0.0
2008,전체,전기·전자 관련직,share,3.2
2008,전체,정보통신 관련직,share,4.6
2008,전체,식품가공 관련직,share,0.5
2008,전체,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.2
2008,전체,농림어업 관련직,share,0.3
2008,전체,군인,share,0.5
2008,전문대,전체,frequency,165759.0
2008,전문대,관리직,frequency,1211.0
2008,전문대,경영·회계·사무 관련직,frequency,41020.0
2008,전문대,금융·보험 관련직,frequency,4514.0
2008,전문대,교육 및 자연과학·사회과학 연구관련직,frequency,8886.0
2008,전문대,법률·경찰·소방·교도 관련직,frequency,1384.0
2008,전문대,보건·의료 관련직,frequency,22104.0
2008,전문대,사회복지 및 종교 관련직,frequency,13214.0
2008,전문대,문화·예술·디자인·방송 관련직,frequency,8859.0
2008,전문대,운전 및 운송 관련직,frequency,3136.0
2008,전문대,영업 및 판매 관련직,frequency,14026.0
2008,전문대,경비 및 청소 관련직,frequency,2246.0
2008,전문대,미용·숙박·여행·오락 스포츠 관련직,frequency,6821.0
2008,전문대,음식서비스 관련직,frequency,6159.0
2008,전문대,건설 관련직,frequency,4072.0
2008,전문대,기계 관련직,frequency,6826.0
2008,전문대,재료관련직,frequency,1467.0
2008,전문대,화학 관련직,frequency,1242.0
2008,전문대,섬유 및 의복 관련직,frequency,258.0
2008,전문대,전기·전자 관련직,frequency,6803.0
2008,전문대,정보통신 관련직,frequency,5267.0
2008,전문대,식품가공 관련직,frequency,1433.0
2008,전문대,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,2580.0
2008,전문대,농림어업 관련직,frequency,1142.0
2008,전문대,군인,frequency,1078.0
2008,전문대,전체,share,100.0
2008,전문대,관리직,share,0.7
2008,전문대,경영·회계·사무 관련직,share,24.7
2008,전문대,금융·보험 관련직,share,2.7
2008,전문대,교육 및 자연과학·사회과학 연구관련직,share,5.3
2008,전문대,법률·경찰·소방·교도 관련직,share,0.8
2008,전문대,보건·의료 관련직,share,13.3
2008,전문대,사회복지 및 종교 관련직,share,7.9
2008,전문대,문화·예술·디자인·방송 관련직,share,5.3
2008,전문대,운전 및 운송 관련직,share,1.8
2008,전문대,영업 및 판매 관련직,share,8.4
2008,전문대,경비 및 청소 관련직,share,1.3
2008,전문대,미용·숙박·여행·오락 스포츠 관련직,share,4.1
2008,전문대,음식서비스 관련직,share,3.7
2008,전문대,건설 관련직,share,2.4
2008,전문대,기계 관련직,share,4.1
2008,전문대,재료관련직,share,0.8
2008,전문대,화학 관련직,share,0.7
2008,전문대,섬유 및 의복 관련직,share,0.1
2008,전문대,전기·전자 관련직,share,4.1
2008,전문대,정보통신 관련직,share,3.1
2008,전문대,식품가공 관련직,share,0.8
2008,전문대,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.5
2008,전문대,농림어업 관련직,share,0.6
2008,전문대,군인,share,0.6
2008,4년제,전체,frequency,220708.0
2008,4년제,관리직,frequency,721.0
2008,4년제,경영·회계·사무 관련직,frequency,69507.0
2008,4년제,금융·보험 관련직,frequency,14131.0
2008,4년제,교육 및 자연과학·사회과학 연구관련직,frequency,34044.0
2008,4년제,법률·경찰·소방·교도 관련직,frequency,2496.0
2008,4년제,보건·의료 관련직,frequency,12645.0
2008,4년제,사회복지 및 종교 관련직,frequency,8968.0
2008,4년제,문화·예술·디자인·방송 관련직,frequency,14513.0
2008,4년제,운전 및 운송 관련직,frequency,1110.0
2008,4년제,영업 및 판매 관련직,frequency,14544.0
2008,4년제,경비 및 청소 관련직,frequency,783.0
2008,4년제,미용·숙박·여행·오락 스포츠 관련직,frequency,4128.0
2008,4년제,음식서비스 관련직,frequency,1590.0
2008,4년제,건설 관련직,frequency,8479.0
2008,4년제,기계 관련직,frequency,6481.0
2008,4년제,재료관련직,frequency,985.0
2008,4년제,화학 관련직,frequency,1809.0
2008,4년제,섬유 및 의복 관련직,frequency,120.0
2008,4년제,전기·전자 관련직,frequency,6070.0
2008,4년제,정보통신 관련직,frequency,13034.0
2008,4년제,식품가공 관련직,frequency,667.0
2008,4년제,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,2444.0
2008,4년제,농림어업 관련직,frequency,330.0
2008,4년제,군인,frequency,1097.0
2008,4년제,전체,share,100.0
2008,4년제,관리직,share,0.3
2008,4년제,경영·회계·사무 관련직,share,31.4
2008,4년제,금융·보험 관련직,share,6.4
2008,4년제,교육 및 자연과학·사회과학 연구관련직,share,15.4
2008,4년제,법률·경찰·소방·교도 관련직,share,1.1
2008,4년제,보건·의료 관련직,share,5.7
2008,4년제,사회복지 및 종교 관련직,share,4.0
2008,4년제,문화·예술·디자인·방송 관련직,share,6.5
2008,4년제,운전 및 운송 관련직,share,0.5
2008,4년제,영업 및 판매 관련직,share,6.5
2008,4년제,경비 및 청소 관련직,share,0.3
2008,4년제,미용·숙박·여행·오락 스포츠 관련직,share,1.8
2008,4년제,음식서비스 관련직,share,0.7
2008,4년제,건설 관련직,share,3.8
2008,4년제,기계 관련직,share,2.9
2008,4년제,재료관련직,share,0.4
2008,4년제,화학 관련직,share,0.8
2008,4년제,섬유 및 의복 관련직,share,0.0
2008,4년제,전기·전자 관련직,share,2.7
2008,4년제,정보통신 관련직,share,5.9
2008,4년제,식품가공 관련직,share,0.3
2008,4년제,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.1
2008,4년제,농림어업 관련직,share,0.1
2008,4년제,군인,share,0.4
2008,교육대,전체,frequency,6014.0
2008,교육대,관리직,frequency,0.0
2008,교육대,경영·회계·사무 관련직,frequency,7.0
2008,교육대,금융·보험 관련직,frequency,0.0
2008,교육대,교육 및 자연과학·사회과학 연구관련직,frequency,5919.0
2008,교육대,법률·경찰·소방·교도 관련직,frequency,0.0
2008,교육대,보건·의료 관련직,frequency,0.0
2008,교육대,사회복지 및 종교 관련직,frequency,0.0
2008,교육대,문화·예술·디자인·방송 관련직,frequency,6.0
2008,교육대,운전 및 운송 관련직,frequency,0.0
2008,교육대,영업 및 판매 관련직,frequency,10.0
2008,교육대,경비 및 청소 관련직,frequency,0.0
2008,교육대,미용·숙박·여행·오락 스포츠 관련직,frequency,0.0
2008,교육대,음식서비스 관련직,frequency,10.0
2008,교육대,건설 관련직,frequency,0.0
2008,교육대,기계 관련직,frequency,0.0
2008,교육대,재료관련직,frequency,0.0
2008,교육대,화학 관련직,frequency,0.0
2008,교육대,섬유 및 의복 관련직,frequency,0.0
2008,교육대,전기·전자 관련직,frequency,0.0
2008,교육대,정보통신 관련직,frequency,0.0
2008,교육대,식품가공 관련직,frequency,0.0
2008,교육대,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,0.0
2008,교육대,농림어업 관련직,frequency,0.0
2008,교육대,군인,frequency,60.0
2008,교육대,전체,share,100.0
2008,교육대,관리직,share,0.0
2008,교육대,경영·회계·사무 관련직,share,0.1
2008,교육대,금융·보험 관련직,share,0.0
2008,교육대,교육 및 자연과학·사회과학 연구관련직,share,98.4
2008,교육대,법률·경찰·소방·교도 관련직,share,0.0
2008,교육대,보건·의료 관련직,share,0.0
2008,교육대,사회복지 및 종교 관련직,share,0.0
2008,교육대,문화·예술·디자인·방송 관련직,share,0.1
2008,교육대,운전 및 운송 관련직,share,0.0
2008,교육대,영업 및 판매 관련직,share,0.1
2008,교육대,경비 및 청소 관련직,share,0.0
2008,교육대,미용·숙박·여행·오락 스포츠 관련직,share,0.0
2008,교육대,음식서비스 관련직,share,0.1
2008,교육대,건설 관련직,share,0.0
2008,교육대,기계 관련직,share,0.0
2008,교육대,재료관련직,share,0.0
2008,교육대,화학 관련직,share,0.0
2008,교육대,섬유 및 의복 관련직,share,0.0
2008,교육대,전기·전자 관련직,share,0.0
2008,교육대,정보통신 관련직,share,0.0
2008,교육대,식품가공 관련직,share,0.0
2008,교육대,환경·인쇄·목재·가구·공예 및 생산단순직,share,0.0
2008,교육대,농림어업 관련직,share,0.0
2008,교육대,군인,share,1.0
2009,전체,전체,frequency,360280.0
2009,전체,관리직,frequency,1317.0
2009,전체,경영·회계·사무 관련직,frequency,100120.0
2009,전체,금융·보험 관련직,frequency,15811.0
2009,전체,교육 및 자연과학·사회과학 연구관련직,frequency,41982.0
2009,전체,법률·경찰·소방·교도 관련직,frequency,3702.0
2009,전체,보건·의료 관련직,frequency,34204.0
2009,전체,사회복지 및 종교 관련직,frequency,23127.0
2009,전체,문화·예술·디자인·방송 관련직,frequency,20009.0
2009,전체,운전 및 운송 관련직,frequency,3030.0
2009,전체,영업 및 판매 관련직,frequency,27631.0
2009,전체,경비 및 청소 관련직,frequency,2998.0
2009,전체,미용·숙박·여행·오락 스포츠 관련직,frequency,9337.0
2009,전체,음식서비스 관련직,frequency,6441.0
2009,전체,건설 관련직,frequency,10620.0
2009,전체,기계 관련직,frequency,12997.0
2009,전체,재료관련직,frequency,1559.0
2009,전체,화학 관련직,frequency,2161.0
2009,전체,섬유 및 의복 관련직,frequency,510.0
2009,전체,전기·전자 관련직,frequency,13011.0
2009,전체,정보통신 관련직,frequency,17292.0
2009,전체,식품가공 관련직,frequency,2087.0
2009,전체,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,5490.0
2009,전체,농림어업 관련직,frequency,1049.0
2009,전체,군인,frequency,3781.0
2009,전체,전체,share,100.0
2009,전체,관리직,share,0.3
2009,전체,경영·회계·사무 관련직,share,27.7
2009,전체,금융·보험 관련직,share,4.3
2009,전체,교육 및 자연과학·사회과학 연구관련직,share,11.6
2009,전체,법률·경찰·소방·교도 관련직,share,1.0
2009,전체,보건·의료 관련직,share,9.4
2009,전체,사회복지 및 종교 관련직,share,6.4
2009,전체,문화·예술·디자인·방송 관련직,share,5.5
2009,전체,운전 및 운송 관련직,share,0.8
2009,전체,영업 및 판매 관련직,share,7.6
2009,전체,경비 및 청소 관련직,share,0.8
2009,전체,미용·숙박·여행·오락 스포츠 관련직,share,2.5
2009,전체,음식서비스 관련직,share,1.7
2009,전체,건설 관련직,share,2.9
2009,전체,기계 관련직,share,3.6
2009,전체,재료관련직,share,0.4
2009,전체,화학 관련직,share,0.6
2009,전체,섬유 및 의복 관련직,share,0.1
2009,전체,전기·전자 관련직,share,3.6
2009,전체,정보통신 관련직,share,4.7
2009,전체,식품가공 관련직,share,0.5
2009,전체,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.5
2009,전체,농림어업 관련직,share,0.2
2009,전체,군인,share,1.0
2009,전문대,전체,frequency,154297.0
2009,전문대,관리직,frequency,831.0
2009,전문대,경영·회계·사무 관련직,frequency,39085.0
2009,전문대,금융·보험 관련직,frequency,4010.0
2009,전문대,교육 및 자연과학·사회과학 연구관련직,frequency,8550.0
2009,전문대,법률·경찰·소방·교도 관련직,frequency,730.0
2009,전문대,보건·의료 관련직,frequency,22050.0
2009,전문대,사회복지 및 종교 관련직,frequency,13794.0
2009,전문대,문화·예술·디자인·방송 관련직,frequency,8100.0
2009,전문대,운전 및 운송 관련직,frequency,2031.0
2009,전문대,영업 및 판매 관련직,frequency,13201.0
2009,전문대,경비 및 청소 관련직,frequency,2026.0
2009,전문대,미용·숙박·여행·오락 스포츠 관련직,frequency,5498.0
2009,전문대,음식서비스 관련직,frequency,4941.0
2009,전문대,건설 관련직,frequency,3372.0
2009,전문대,기계 관련직,frequency,6850.0
2009,전문대,재료관련직,frequency,908.0
2009,전문대,화학 관련직,frequency,772.0
2009,전문대,섬유 및 의복 관련직,frequency,254.0
2009,전문대,전기·전자 관련직,frequency,6666.0
2009,전문대,정보통신 관련직,frequency,4646.0
2009,전문대,식품가공 관련직,frequency,1242.0
2009,전문대,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,2601.0
2009,전문대,농림어업 관련직,frequency,611.0
2009,전문대,군인,frequency,1517.0
2009,전문대,전체,share,100.0
2009,전문대,관리직,share,0.5
2009,전문대,경영·회계·사무 관련직,share,25.3
2009,전문대,금융·보험 관련직,share,2.5
2009,전문대,교육 및 자연과학·사회과학 연구관련직,share,5.5
2009,전문대,법률·경찰·소방·교도 관련직,share,0.4
2009,전문대,보건·의료 관련직,share,14.2
2009,전문대,사회복지 및 종교 관련직,share,8.9
2009,전문대,문화·예술·디자인·방송 관련직,share,5.2
2009,전문대,운전 및 운송 관련직,share,1.3
2009,전문대,영업 및 판매 관련직,share,8.5
2009,전문대,경비 및 청소 관련직,share,1.3
2009,전문대,미용·숙박·여행·오락 스포츠 관련직,share,3.5
2009,전문대,음식서비스 관련직,share,3.2
2009,전문대,건설 관련직,share,2.1
2009,전문대,기계 관련직,share,4.4
2009,전문대,재료관련직,share,0.5
2009,전문대,화학 관련직,share,0.5
2009,전문대,섬유 및 의복 관련직,share,0.1
2009,전문대,전기·전자 관련직,share,4.3
2009,전문대,정보통신 관련직,share,3.0
2009,전문대,식품가공 관련직,share,0.8
2009,전문대,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.6
2009,전문대,농림어업 관련직,share,0.3
2009,전문대,군인,share,0.9
2009,4년제,전체,frequency,200613.0
2009,4년제,관리직,frequency,486.0
2009,4년제,경영·회계·사무 관련직,frequency,60993.0
2009,4년제,금융·보험 관련직,frequency,11801.0
2009,4년제,교육 및 자연과학·사회과학 연구관련직,frequency,28199.0
2009,4년제,법률·경찰·소방·교도 관련직,frequency,2972.0
2009,4년제,보건·의료 관련직,frequency,12136.0
2009,4년제,사회복지 및 종교 관련직,frequency,9293.0
2009,4년제,문화·예술·디자인·방송 관련직,frequency,11908.0
2009,4년제,운전 및 운송 관련직,frequency,999.0
2009,4년제,영업 및 판매 관련직,frequency,14429.0
2009,4년제,경비 및 청소 관련직,frequency,972.0
2009,4년제,미용·숙박·여행·오락 스포츠 관련직,frequency,3838.0
2009,4년제,음식서비스 관련직,frequency,1500.0
2009,4년제,건설 관련직,frequency,7248.0
2009,4년제,기계 관련직,frequency,6147.0
2009,4년제,재료관련직,frequency,650.0
2009,4년제,화학 관련직,frequency,1389.0
2009,4년제,섬유 및 의복 관련직,frequency,255.0
2009,4년제,전기·전자 관련직,frequency,6344.0
2009,4년제,정보통신 관련직,frequency,12645.0
2009,4년제,식품가공 관련직,frequency,845.0
2009,4년제,환경·인쇄·목재·가구·공예 및 생산단순직,frequency,2889.0
2009,4년제,농림어업 관련직,frequency,438.0
2009,4년제,군인,frequency,2226.0
2009,4년제,전체,share,100.0
2009,4년제,관리직,share,0.2
2009,4년제,경영·회계·사무 관련직,share,30.4
2009,4년제,금융·보험 관련직,share,5.8
2009,4년제,교육 및 자연과학·사회과학 연구관련직,share,14.0
2009,4년제,법률·경찰·소방·교도 관련직,share,1.4
2009,4년제,보건·의료 관련직,share,6.0
2009,4년제,사회복지 및 종교 관련직,share,4.6
2009,4년제,문화·예술·디자인·방송 관련직,share,5.9
2009,4년제,운전 및 운송 관련직,share,0.4
2009,4년제,영업 및 판매 관련직,share,7.1
2009,4년제,경비 및 청소 관련직,share,0.4
2009,4년제,미용·숙박·여행·오락 스포츠 관련직,share,1.9
2009,4년제,음식서비스 관련직,share,0.7
2009,4년제,건설 관련직,share,3.6
2009,4년제,기계 관련직,share,3.0
2009,4년제,재료관련직,share,0.3
2009,4년제,화학 관련직,share,0.6
2009,4년제,섬유 및 의복 관련직,share,0.1
2009,4년제,전기·전자 관련직,share,3.1
2009,4년제,정보통신 관련직,share,6.3
2009,4년제,식품가공 관련직,share,0.4
2009,4년제,환경·인쇄·목재·가구·공예 및 생산단순직,share,1.4
2009,4년제,농림어업 관련직,share,0.2
2009,4년제,군인,share,1.1
