column,count,mean,std,min,25%,50%,75%,max
2009__비경활__빈도,8.0,21232.5,26374.89441549618,4022.0,9104.75,12642.0,18435.25,84932.0
2009__비경활__비중,8.0,24.95,31.06955330958498,4.7,10.675,14.8,21.65,100.0
2010__전체__빈도,8.0,117639.5,147315.48049775933,31907.0,42650.75,55643.0,114541.0,470558.0
2010__전체__비중,8.0,24.950000000000003,31.327349985960463,6.7,9.0,11.8,24.275000000000002,100.0
2010__취업자__빈도,8.0,94128.875,117909.3756909911,24855.0,34066.75,43406.0,92742.0,376517.0
2010__취업자__비중,8.0,24.95,31.333459979480626,6.6,8.975,11.45,24.6,100.0
2010__실업자__빈도,8.0,6421.0,8178.168132289773,923.0,2083.5,3428.5,6422.0,25686.0
2010__실업자__비중,8.0,24.9375,31.865876845661365,3.5,8.025,13.3,24.925,100.0
2010__비경활__빈도,8.0,17087.875,21307.70491386692,3590.0,6691.0,9101.5,15375.25,68353.0
2010__비경활__비중,8.0,24.95,31.194138643570295,5.2,9.725,13.25,22.45,100.0
2011__전체__빈도,8.0,119869.25,150208.2913278853,31382.0,43155.0,56251.0,118498.0,479478.0
2011__전체__비중,8.0,24.975,31.33901037730087,6.5,8.975,11.7,24.7,100.0
2011__취업자__빈도,8.0,95241.75,119440.6981617118,24330.0,33975.5,43674.5,95764.0,380969.0
2011__취업자__비중,8.0,24.95,31.370595877577554,6.3,8.875,11.4,25.1,100.0
2011__실업자__빈도,8.0,6951.75,8822.367300544354,1209.0,2298.5,3717.5,6706.0,27808.0
2011__실업자__비중,8.0,24.975,31.734782629969732,4.3,8.25,13.35,24.1,100.0
2011__비경활__빈도,8.0,17674.5,22017.95262312747,4334.0,7103.5,9124.5,16027.0,70699.0
2011__비경활__비중,8.0,24.95,31.15963506113088,6.1,10.0,12.85,22.6,100.0
2012__전체__빈도,8.0,125721.5,157825.856181516,30098.0,45282.0,58311.0,125986.5,502886.0
2012__전체__비중,8.0,24.95,31.40509512802023,5.9,8.95,11.55,25.0,100.0
2012__취업자__빈도,8.0,95414.125,119990.78474311208,22547.0,34138.75,43336.0,98008.25,381658.0
2012__취업자__비중,8.0,24.9625,31.450229956006908,5.9,8.9,11.3,25.65,100.0
2012__실업자__빈도,8.0,8177.125,10435.713959250019,984.0,2891.5,4260.0,8350.75,32710.0
2012__실업자__비중,8.0,24.949999999999996,31.920571065425147,3.0,8.775,12.95,25.5,100.0
2012__비경활__빈도,8.0,22128.875,27544.626639263573,5758.0,9563.0,11371.0,19626.25,88516.0
2012__비경활__비중,8.0,24.975,31.12687171652723,6.5,10.775,12.8,22.150000000000002,100.0
2013__전체__빈도,8.0,122941.25,154153.21596918715,29851.0,44244.5,57486.0,122741.5,491765.0
2013__전체__비중,8.0,24.95,31.368728741489395,6.0,8.925,11.649999999999999,24.9,100.0
2013__취업자__빈도,8.0,90583.0,113710.90700292814,22776.0,32470.5,41762.0,92504.0,362334.0
2013__취업자__비중,8.0,24.95,31.401501328985617,6.2,8.899999999999999,11.5,25.45,100.0
2013__실업자__빈도,8.0,9138.75,11612.984355576182,946.0,2852.75,5154.0,9097.75,36556.0
2013__실업자__비중,8.0,24.950000000000003,31.793485406380256,2.5,7.7250000000000005,14.05,24.875,100.0
2013__비경활__빈도,8.0,23217.875,28989.85144315901,5086.0,9618.25,12513.0,21137.75,92873.0
2013__비경활__비중,8.0,24.95,31.237980545666336,5.4,10.325,13.4,22.725,100.0
2014__전체__빈도,8.0,123580.5,154679.41920815269,29609.0,45805.5,58698.0,122016.0,494323.0
2014__전체__비중,8.0,24.950000000000003,31.30787212735572,5.9,9.200000000000001,11.850000000000001,24.6,100.0
2014__취업자__빈도,8.0,92569.875,115902.63022830537,23160.0,33424.0,44618.5,92638.75,370281.0
2014__취업자__비중,8.0,24.950000000000003,31.32032658103771,6.2,8.975000000000001,12.0,24.974999999999998,100.0
2014__실업자__빈도,8.0,8913.25,11396.252388395054,992.0,3265.5,4315.0,9023.25,35655.0
2014__실업자__비중,8.0,24.95,31.981646522430864,2.7,9.125,12.05,25.225,100.0
2014__비경활__빈도,8.0,22096.25,27564.987205563095,4520.0,9008.5,12510.5,20353.0,88387.0
2014__비경활__비중,8.0,24.962500000000002,31.201324948973376,5.1,10.15,14.100000000000001,23.0,100.0
2015__전체__빈도,8.0,128829.625,161217.7595516055,30178.0,47961.25,60882.0,127575.5,515320.0
2015__전체__비중,8.0,24.975,31.29576648685889,5.8,9.275,11.8,24.725,100.0
2015__취업자__빈도,8.0,95236.375,119280.69344070912,23281.0,34985.0,44517.5,95649.0,380947.0
2015__취업자__비중,8.0,24.9625,31.326298285716973,6.1,9.125,11.649999999999999,25.049999999999997,100.0
2015__실업자__빈도,8.0,8825.375,11259.40521059743,731.0,3150.5,4898.0,9137.5,35304.0
2015__실업자__비중,8.0,24.9625,31.90785561581975,2.0,8.875,13.85,25.825,100.0
2015__비경활__빈도,8.0,24766.625,30844.6645858034,6013.0,9578.0,14039.0,22788.0,99068.0
2015__비경활__비중,8.0,24.975,31.146325167322253,6.0,9.65,14.149999999999999,22.975,100.0
2016__전체__빈도,8.0,130136.625,162724.95702076776,30187.0,50563.5,60468.0,129590.25,520547.0
2016__전체__비중,8.0,24.9375,31.287694408961674,5.7,9.65,11.55,24.825,100.0
2016__취업자__빈도,8.0,97075.75,121398.71391499287,22066.0,36252.5,47088.0,97774.75,388305.0
2016__취업자__비중,8.0,24.95,31.283587664186744,5.6,9.275,12.1,25.125,100.0
2016__실업자__빈도,8.0,9503.625,12093.667303150261,1288.0,3696.5,4263.5,10111.5,38016.0
2016__실업자__비중,8.0,24.95,31.8382967957952,3.3,9.675,11.149999999999999,26.575000000000003,100.0
2016__비경활__빈도,8.0,23556.0,29397.203005922664,5377.0,9497.5,12427.0,21703.5,94225.0
2016__비경활__비중,8.0,24.9625,31.208832884297355,5.7,10.05,13.15,22.975,100.0
2017__전체__빈도,8.0,128042.0,159978.03524502087,31004.0,51140.0,58509.0,128256.75,512169.0
2017__전체__비중,8.0,24.95,31.25718203183755,6.0,9.924999999999999,11.350000000000001,25.0,100.0
2017__취업자__빈도,8.0,93889.0,117360.73834732198,22251.0,34536.5,46113.0,95098.5,375557.0
2017__취업자__비중,8.0,24.95,31.267829199628537,5.9,9.125,12.2,25.25,100.0
2017__실업자__빈도,8.0,10724.375,13615.397942219684,2186.0,3904.5,4872.5,11176.75,42899.0
2017__실업자__비중,8.0,24.9625,31.750587733592763,5.0,9.075000000000001,11.35,25.975,100.0
2017__비경활__빈도,8.0,23427.75,29183.67546983367,5825.0,9881.5,12090.5,21980.5,93712.0
2017__비경활__비중,8.0,24.962500000000002,31.158256759416343,6.2,10.475,12.850000000000001,23.425,100.0
2018__전체__빈도,8.0,123583.125,154263.41367880878,30378.0,48875.25,57867.0,124240.25,494333.0
2018__전체__비중,8.0,24.95,31.223571681846852,6.1,9.85,11.65,25.05,100.0
2018__취업자__빈도,8.0,91224.75,113938.59802009903,21724.0,34269.25,44959.0,93454.0,364901.0
2018__취업자__비중,8.0,24.949999999999996,31.249685712705293,5.9,9.299999999999999,12.25,25.6,100.0
2018__실업자__빈도,8.0,9821.0,12365.59111867628,1634.0,3890.0,4857.5,10134.5,39285.0
2018__실업자__비중,8.0,24.9375,31.500246597674213,4.1,9.825,12.3,25.725,100.0
2018__비경활__빈도,8.0,22536.125,28142.015175267745,5561.0,9013.0,11413.5,20650.75,90146.0
2018__비경활__비중,8.0,24.95,31.239443931396362,6.1,9.95,12.600000000000001,22.875,100.0
2019__전체__빈도,8.0,121727.5,151911.4160809328,30044.0,48161.75,57326.5,123646.5,486912.0
2019__전체__비중,8.0,24.9375,31.226542624596053,6.1,9.799999999999999,11.7,25.35,100.0
2019__취업자__빈도,8.0,81116.75,101296.73979205846,19294.0,29443.75,41921.5,82788.25,324469.0
2019__취업자__비중,8.0,24.975,31.230513924685905,5.9,9.025,12.899999999999999,25.5,100.0
2019__실업자__빈도,8.0,13084.625,16631.671009058933,2010.0,4653.75,6053.0,14455.0,52340.0
2019__실업자__비중,8.0,24.9625,31.786337473826705,3.8,8.85,11.55,27.55,100.0
2019__비경활__빈도,8.0,27525.125,34212.40058156649,7318.0,11508.0,13727.0,26367.75,110102.0
2019__비경활__비중,8.0,24.95,31.09345360590967,6.6,10.375,12.399999999999999,23.925,100.0
