column,count,mean,std,min,25%,50%,75%,max
2014__교육__빈도,22.0,2105.0454545454545,5758.6400467742105,0.0,33.25,158.5,343.0,23160.0
2014__교육__비중,22.0,9.049999999999999,24.87086170410591,0.0,0.1,0.6000000000000001,1.425,100.0
2014__공학__빈도,22.0,8050.818181818182,19224.29321664788,0.0,674.5,1679.5,6551.25,88564.0
2014__공학__비중,22.0,9.045454545454547,21.71595260177636,0.0,0.725,1.85,7.375,100.0
2014__자연__빈도,22.0,3142.7727272727275,7312.447827615711,0.0,271.5,869.5,2463.5,34576.0
2014__자연__비중,22.0,9.04090909090909,21.1603775979206,0.0,0.725,2.45,7.074999999999999,100.0
2014__의약__빈도,22.0,3623.681818181818,10632.939661557399,0.0,20.25,276.0,622.25,39864.0
2014__의약__비중,22.0,9.068181818181818,26.673839268067532,0.0,0.05,0.6499999999999999,1.5250000000000001,100.0
2014__예체능__빈도,22.0,4486.454545454545,10340.457403198337,0.0,101.5,1881.5,4599.5,49355.0
2014__예체능__비중,22.0,9.045454545454545,20.95825163720275,0.0,0.125,3.75,9.274999999999999,100.0
2015__전체__빈도,22.0,34507.09090909091,79380.57215351821,28.0,2395.75,13171.5,27103.0,379583.0
2015__전체__비중,22.0,9.063636363636364,20.919222089118247,0.0,0.625,3.45,7.1,100.0
2015__인문__빈도,22.0,2987.681818181818,6874.815872071905,0.0,132.0,1373.5,2143.5,32869.0
2015__인문__비중,22.0,9.045454545454545,20.92664574566364,0.0,0.375,4.1,6.45,100.0
2015__사회__빈도,22.0,9846.818181818182,22478.771381517072,0.0,752.75,4712.0,8841.75,108320.0
2015__사회__비중,22.0,9.05909090909091,20.758650728951054,0.0,0.625,4.3,8.125,100.0
2015__교육__빈도,22.0,2112.2727272727275,5767.581115344449,0.0,0.0,143.5,389.5,23239.0
2015__교육__비중,22.0,9.063636363636363,24.820873424917135,0.0,0.0,0.6,1.625,100.0
2015__공학__빈도,22.0,8260.181818181818,19636.949975653555,0.0,722.5,1994.0,7021.25,90867.0
2015__공학__비중,22.0,9.054545454545455,21.618834981886188,0.0,0.725,2.1500000000000004,7.65,100.0
2015__자연__빈도,22.0,3216.681818181818,7494.467187048652,0.0,288.75,854.0,2560.0,35387.0
2015__자연__비중,22.0,9.045454545454545,21.188737513183685,0.0,0.75,2.35,7.2,100.0
2015__의약__빈도,22.0,3700.7727272727275,10768.430526010115,0.0,46.0,231.0,657.75,40713.0
2015__의약__비중,22.0,9.05,26.45659068126864,0.0,0.05,0.5,1.6,100.0
2015__예체능__빈도,22.0,4380.090909090909,10118.43604002634,0.0,119.0,1707.5,3850.25,48185.0
2015__예체능__비중,22.0,9.054545454545455,21.003644293147644,0.0,0.225,3.5,7.975,100.0
2016__전체__빈도,22.0,35282.954545454544,81005.82939604219,0.0,3010.75,13284.5,28676.0,388117.0
2016__전체__비중,22.0,9.049999999999999,20.87907929916816,0.0,0.75,3.4,7.324999999999999,100.0
2016__인문__빈도,22.0,3065.7727272727275,7049.200737752156,0.0,185.25,1406.5,2436.0,33728.0
2016__인문__비중,22.0,9.045454545454547,20.91089320295655,0.0,0.525,4.1,7.2,100.0
2016__사회__빈도,22.0,9661.40909090909,22031.3767822148,0.0,916.0,4503.5,8749.75,106280.0
2016__사회__비중,22.0,9.05,20.73781340358488,0.0,0.8,4.15,8.2,100.0
2016__교육__빈도,22.0,2005.6363636363637,5396.58230951559,0.0,13.0,178.0,429.0,22066.0
2016__교육__비중,22.0,9.063636363636363,24.459792964403267,0.0,0.025,0.75,1.9,100.0
2016__공학__빈도,22.0,8618.772727272728,20382.840908894814,0.0,679.5,2225.0,7014.25,94810.0
2016__공학__비중,22.0,9.04090909090909,21.507222686940022,0.0,0.65,2.3,7.325,100.0
2016__자연__빈도,22.0,3371.818181818182,7826.8239659480905,0.0,320.25,876.5,2820.25,37094.0
2016__자연__비중,22.0,9.045454545454545,21.108827475788356,0.0,0.825,2.3,7.575,100.0
2016__의약__빈도,22.0,3962.181818181818,11479.389288701663,0.0,17.25,259.5,891.0,43588.0
2016__의약__비중,22.0,9.054545454545455,26.337493232719584,0.0,0.0,0.55,1.975,100.0
2016__예체능__빈도,22.0,4594.954545454545,10573.526881420466,0.0,272.75,1972.0,4303.75,50548.0
2016__예체능__비중,22.0,9.049999999999999,20.924529920190622,0.0,0.475,3.8499999999999996,8.475,100.0
2017__전체__빈도,22.0,34106.77272727273,78238.0029086656,26.0,2265.25,12494.5,28966.0,375179.0
2017__전체__비중,22.0,9.05,20.86105393858545,0.0,0.55,3.3,7.7,100.0
2017__인문__빈도,22.0,2833.909090909091,6489.678375691156,0.0,150.0,1221.5,2294.25,31179.0
2017__인문__비중,22.0,9.059090909090909,20.818230543053435,0.0,0.45,3.8499999999999996,7.325,100.0
2017__사회__빈도,22.0,9178.363636363636,20900.32168480042,0.0,632.0,4599.0,8895.25,100967.0
2017__사회__비중,22.0,9.054545454545455,20.707319324168292,0.0,0.575,4.5,8.75,100.0
2017__교육__빈도,22.0,2020.5,5428.92470936925,0.0,32.0,187.0,457.25,22230.0
2017__교육__비중,22.0,9.045454545454545,24.427613712524437,0.0,0.1,0.8,2.0,100.0
2017__공학__빈도,22.0,8454.227272727272,19905.194667609037,0.0,702.75,2070.5,7011.75,93002.0
2017__공학__비중,22.0,9.059090909090909,21.406311020704884,0.0,0.725,2.2,7.5,100.0
2017__자연__빈도,22.0,3234.2272727272725,7497.632997482276,0.0,187.75,1076.5,2595.5,35582.0
2017__자연__비중,22.0,9.040909090909093,21.079930854926562,0.0,0.475,2.95,7.2,100.0
2017__의약__빈도,22.0,4048.6363636363635,11559.517878171113,0.0,57.25,339.5,971.75,44539.0
2017__의약__비중,22.0,9.05909090909091,25.962109003239778,0.0,0.1,0.75,2.1500000000000004,100.0
2017__예체능__빈도,22.0,4333.954545454545,9971.856785962193,0.0,173.75,1606.5,4588.5,47677.0
2017__예체능__비중,22.0,9.045454545454545,20.92213972651772,0.0,0.325,3.3,9.575,100.0
2018__전체__빈도,22.0,33140.954545454544,76087.2025028659,13.0,2540.25,12162.5,29741.5,364556.0
2018__전체__비중,22.0,9.040909090909091,20.87832457908051,0.0,0.65,3.3,8.075,100.0
2018__인문__빈도,22.0,2710.8636363636365,6216.416011508442,0.0,117.75,1196.5,2520.25,29824.0
2018__인문__비중,22.0,9.045454545454543,20.85226326125975,0.0,0.325,3.95,8.425,100.0
2018__사회__빈도,22.0,8597.40909090909,19576.124930661477,0.0,686.5,4746.5,8015.0,94576.0
2018__사회__비중,22.0,9.049999999999999,20.70571004750691,0.0,0.675,4.95,8.4,100.0
