column,count,mean,std,min,25%,50%,75%,max
2016__비경활__비중,3.0,66.63333333333333,29.387468984812784,44.6,49.95,55.3,77.65,100.0
2017__전체__빈도,3.0,341445.6666666667,148189.61726225403,246068.0,256084.0,266100.0,389134.5,512169.0
2017__전체__비중,3.0,66.63333333333334,28.962101673278706,48.0,49.95,51.9,75.95,100.0
2017__취업자__빈도,3.0,250371.33333333334,108489.68204549837,183726.0,187778.5,191831.0,283694.0,375557.0
2017__취업자__비중,3.0,66.63333333333334,28.915451463418886,48.9,49.95,51.0,75.5,100.0
2017__실업자__빈도,3.0,28599.0,12558.618395349067,19363.0,21449.0,23535.0,33217.0,42899.0
2017__실업자__비중,3.0,66.63333333333333,29.30056882269239,45.1,49.95,54.8,77.4,100.0
2017__비경활__빈도,3.0,62474.666666666664,27328.728004305896,42979.0,46856.0,50733.0,72222.5,93712.0
2017__비경활__비중,3.0,66.63333333333334,29.19286442494695,45.8,49.95,54.1,77.05,100.0
2018__전체__빈도,3.0,329556.0,142946.72086830114,238805.0,247167.0,255529.0,374931.5,494334.0
2018__전체__비중,3.0,66.63333333333334,28.943450612069967,48.3,49.95,51.6,75.8,100.0
2018__취업자__빈도,3.0,243267.33333333334,105359.06586684096,180336.0,182450.5,184565.0,274733.0,364901.0
2018__취업자__비중,3.0,66.63333333333334,28.901614718443213,49.4,49.95,50.5,75.25,100.0
2018__실업자__빈도,3.0,26190.0,11446.376064064993,18090.0,19642.5,21195.0,30240.0,39285.0
2018__실업자__비중,3.0,66.63333333333334,29.165104720081725,46.0,49.95,53.9,76.95,100.0
2018__비경활__빈도,3.0,60097.333333333336,26443.04826099543,40378.0,45073.0,49768.0,69957.0,90146.0
2018__비경활__비중,3.0,66.63333333333333,29.369428549655733,44.7,49.95,55.2,77.6,100.0
2019__전체__빈도,3.0,324607.6666666667,140722.45018593632,236689.0,243455.5,250222.0,368567.0,486912.0
2019__전체__비중,3.0,66.63333333333333,28.92789887519198,48.6,49.95,51.3,75.65,100.0
2019__취업자__빈도,3.0,216312.66666666666,93685.47188509717,160331.0,162234.5,164138.0,244303.5,324469.0
2019__취업자__비중,3.0,66.63333333333334,28.901614718443213,49.4,49.95,50.5,75.25,100.0
2019__실업자__빈도,3.0,34893.333333333336,15110.902101904217,25947.0,26170.0,26393.0,39366.5,52340.0
2019__실업자__비중,3.0,66.63333333333334,28.89988465951609,49.5,49.95,50.4,75.2,100.0
2019__비경활__빈도,3.0,73401.33333333333,32188.06605456956,49965.0,55051.0,60137.0,85119.5,110102.0
2019__비경활__비중,3.0,66.63333333333334,29.268128285446156,45.3,49.95,54.6,77.3,100.0
