column,count,mean,std,min,25%,50%,75%,max
2009__교육대__비중,25.0,7.992000000000001,27.30347841087896,0.0,0.0,0.0,0.0,100.0
2010__전체__빈도,25.0,30120.84,75457.77149377436,571.0,2767.0,9656.0,20792.0,376517.0
2010__전체__비중,25.0,7.9479999999999995,20.04796581534729,0.1,0.7,2.5,5.5,100.0
2010__전문대__빈도,25.0,12205.72,30357.47251847558,271.0,1194.0,4166.0,7777.0,152577.0
2010__전문대__비중,25.0,7.9479999999999995,19.90670155165508,0.1,0.7,2.7,5.0,100.0
2010__4년제__빈도,25.0,17516.72,44371.39642224482,299.0,1259.0,4513.0,12632.0,218965.0
2010__4년제__비중,25.0,7.952000000000001,20.27303463552838,0.1,0.5,2.0,5.7,100.0
2010__교육대__빈도,25.0,397.84,1361.3094700814115,0.0,0.0,0.0,0.0,4974.0
2010__교육대__비중,25.0,7.996,27.361948639183822,0.0,0.0,0.0,0.0,100.0
2011__전체__빈도,25.0,30454.16,76366.69645406083,772.0,2833.0,9276.0,20915.0,380683.0
2011__전체__비중,25.0,7.959999999999999,20.067947079858467,0.2,0.7,2.4,5.4,100.0
2011__전문대__빈도,25.0,11911.0,29556.916472009278,439.0,1252.0,3524.0,7749.0,148893.0
2011__전문대__비중,25.0,7.944,19.86338927105174,0.2,0.8,2.3,5.2,100.0
2011__4년제__빈도,25.0,18156.92,46095.81392953884,333.0,1139.0,4295.0,12524.0,226967.0
2011__4년제__비중,25.0,7.96,20.318361974660586,0.1,0.5,1.8,5.5,100.0
2011__교육대__빈도,25.0,385.68,1294.30775320246,0.0,0.0,0.0,20.0,4823.0
2011__교육대__비중,25.0,7.984,26.837639613050925,0.0,0.0,0.0,0.4,100.0
2012__전체__빈도,25.0,30394.6,76073.0697131602,688.0,2853.0,10079.0,21726.0,379938.0
2012__전체__비중,25.0,7.9479999999999995,20.034826344809346,0.1,0.7,2.6,5.7,100.0
2012__전문대__빈도,25.0,11735.68,29086.375114647748,336.0,1714.0,2838.0,7725.0,146701.0
2012__전문대__비중,25.0,7.947999999999999,19.839840389142918,0.2,1.1,1.9,5.2,100.0
2012__4년제__빈도,25.0,18292.6,46370.68526378852,307.0,1639.0,4512.0,13721.0,228664.0
2012__4년제__비중,25.0,7.956,20.283759513462982,0.1,0.7,1.9,6.0,100.0
2012__교육대__빈도,25.0,365.68,1249.538138673646,0.0,0.0,0.0,14.0,4572.0
2012__교육대__비중,25.0,7.9879999999999995,27.31922888125993,0.0,0.0,0.0,0.3,100.0
2013__전체__빈도,25.0,28946.48,72129.16202729657,635.0,2634.0,9374.0,19680.0,361837.0
2013__전체__비중,25.0,7.960000000000001,19.94352442941484,0.1,0.7,2.5,5.4,100.0
2013__전문대__빈도,25.0,11101.96,27465.52423414974,272.0,1522.0,3015.0,7389.0,138781.0
2013__전문대__비중,25.0,7.9559999999999995,19.799117825465526,0.1,1.0,2.1,5.3,100.0
2013__4년제__빈도,25.0,17476.44,44012.76175069378,362.0,1762.0,5242.0,13850.0,218461.0
2013__4년제__비중,25.0,7.9559999999999995,20.154281596392035,0.1,0.8,2.3,6.3,100.0
2013__교육대__빈도,25.0,367.48,1256.6886753156755,0.0,0.0,0.0,0.0,4594.0
2013__교육대__비중,25.0,7.9879999999999995,27.349517363200395,0.0,0.0,0.0,0.0,100.0
2014__전체__빈도,25.0,29608.84,73655.85563544829,550.0,3381.0,8684.0,18608.0,370115.0
2014__전체__비중,25.0,7.9559999999999995,19.90732863378041,0.1,0.9,2.3,5.0,100.0
2014__전문대__빈도,25.0,11304.16,27968.737252034338,180.0,1632.0,2740.0,8257.0,141308.0
2014__전문대__비중,25.0,7.951999999999999,19.8016017870609,0.1,1.1,1.9,5.8,100.0
2014__4년제__빈도,25.0,17961.64,45115.704588202985,369.0,1999.0,6069.0,12882.0,224526.0
2014__4년제__비중,25.0,7.952000000000001,20.10704934428056,0.1,0.8,2.7,5.7,100.0
2014__교육대__빈도,25.0,342.28,1161.1630850143317,0.0,0.0,0.0,5.0,4280.0
2014__교육대__비중,25.0,7.992000000000001,27.129303345275936,0.0,0.0,0.0,0.1,100.0
2015__전체__빈도,25.0,30350.92,75547.83280198491,718.0,3663.0,10013.0,19476.0,379391.0
2015__전체__비중,25.0,7.94,19.927660842825148,0.1,0.9,2.6,5.1,100.0
2015__전문대__빈도,25.0,11000.68,27218.383813028526,267.0,1521.0,2983.0,7846.0,137514.0
2015__전문대__비중,25.0,7.956,19.802463651441627,0.1,1.1,2.1,5.7,100.0
2015__4년제__빈도,25.0,19037.12,47816.61630674703,375.0,1954.0,6645.0,14267.0,237970.0
2015__4년제__비중,25.0,7.948,20.10636549288143,0.1,0.8,2.7,5.9,100.0
2015__교육대__빈도,25.0,312.44,1062.48212063388,0.0,0.0,0.0,0.0,3906.0
2015__교육대__비중,25.0,7.991999999999999,27.188921150596123,0.0,0.0,0.0,0.0,100.0
2016__전체__빈도,25.0,31053.16,77318.75412843468,557.0,3479.0,11803.0,19698.0,388170.0
2016__전체__비중,25.0,7.952000000000001,19.929315091091315,0.1,0.8,3.0,5.0,100.0
2016__전문대__빈도,25.0,10855.48,26846.71363984799,123.0,1476.0,3466.0,7527.0,135698.0
2016__전문대__비중,25.0,7.944,19.796802772165,0.0,1.0,2.5,5.5,100.0
2016__4년제__빈도,25.0,19925.36,50105.19614511054,107.0,2150.0,6618.0,16185.0,249072.0
2016__4년제__비중,25.0,7.944,20.127077118482287,0.0,0.8,2.6,6.4,100.0
2016__교육대__빈도,25.0,271.96,925.9129494720332,0.0,0.0,0.0,0.0,3400.0
2016__교육대__비중,25.0,7.996,27.231805546700965,0.0,0.0,0.0,0.0,100.0
