column,count,mean,std,min,25%,50%,75%,max
2015__사회__비중,10.0,19.96,34.96268487020602,0.0,1.425,4.75,8.6,100.0
2015__교육__빈도,10.0,4655.9,7683.8294771118735,0.0,94.5,795.5,7470.75,23281.0
2015__교육__비중,10.0,19.95,33.020877234460826,0.0,0.325,3.35,32.025,100.0
2015__공학__빈도,10.0,18264.6,33679.2380165849,27.0,1313.75,3204.5,4772.0,91325.0
2015__공학__비중,10.0,19.95,36.893788998511205,0.0,1.4,3.45,5.15,100.0
2015__자연__빈도,10.0,7125.4,12281.286081767747,81.0,752.25,1648.5,3510.75,35629.0
2015__자연__비중,10.0,19.95,34.47418518898517,0.2,2.075,4.6,9.775,100.0
2015__의약__빈도,10.0,8155.1,14337.579467570142,19.0,265.75,1654.0,5583.75,40777.0
2015__의약__비중,10.0,19.96,35.179072061541234,0.0,0.6,4.0,13.675,100.0
2015__예체능__빈도,10.0,9651.1,17740.510079413663,12.0,732.75,1751.5,3072.5,48258.0
2015__예체능__비중,10.0,19.95,36.773609196451375,0.0,1.45,3.6,6.3,100.0
2016__전체__빈도,10.0,77660.5,135533.27414677342,19.0,5490.75,19872.0,33576.25,388305.0
2016__전체__비중,10.0,19.96,34.91660540965191,0.0,1.375,5.1,8.575,100.0
2016__인문__빈도,10.0,6745.3,11494.57415044159,0.0,749.0,2039.5,3027.5,33728.0
2016__인문__비중,10.0,19.96,34.097741860715644,0.0,2.175,6.0,8.9,100.0
2016__사회__빈도,10.0,21260.8,37143.33757456076,0.0,1148.25,6037.0,8601.5,106306.0
2016__사회__비중,10.0,19.959999999999997,34.94109964560997,0.0,1.0499999999999998,5.6,8.05,100.0
2016__교육__빈도,10.0,4412.9,7357.458852529633,0.0,148.25,709.5,6218.75,22066.0
2016__교육__비중,10.0,19.97,33.34816503364332,0.0,0.625,3.1999999999999997,28.150000000000002,100.0
2016__공학__빈도,10.0,18985.8,34686.759195853265,0.0,1225.0,3902.5,5762.5,94931.0
2016__공학__비중,10.0,19.95,36.54866618633298,0.0,1.275,4.05,5.975,100.0
2016__자연__빈도,10.0,7418.5,12967.160275523362,19.0,739.0,1429.5,3693.0,37094.0
2016__자연__비중,10.0,19.96,34.970152352478465,0.0,1.925,3.8499999999999996,9.899999999999999,100.0
2016__의약__빈도,10.0,8717.3,14827.27530263062,0.0,192.75,1246.0,9819.0,43588.0
2016__의약__비중,10.0,19.959999999999997,34.03371530964226,0.0,0.39999999999999997,2.8,22.475,100.0
